[camera]
width=480
height=640

[client]
fps = 10

[detection]
tag_pixel_width = 200
widen_radius = 15


[arena]
nleds = 100
ring_r = 3500.3 # in cm
origo_offset = [240, 320] # in pixels
cm_per_pixel = 2.2
datetime,x,y,θ,leds
2023-11-29T13:47:35.550,278.31227583311886,349.8304010260149,0.038976700658372915,"93,3,100,255,0,64,66,41,128,255"
2023-11-29T13:47:35.632,276.1891187867168,346.6501863721239,0.25622105560359626,"98,8,100,255,0,61,63,41,128,255"
2023-11-29T13:47:35.751,272.39301490157266,343.3196779730096,0.4428312398529446,"3,13,100,255,0,59,61,41,128,255"
2023-11-29T13:47:35.832,271.20503706258677,341.0974747989512,0.5910496681376679,"6,16,100,255,0,57,59,41,128,255"
2023-11-29T13:47:35.949,272.9767545509353,343.1992022066138,0.7025125915111347,"9,19,100,255,0,56,58,41,128,255"
2023-11-29T13:47:36.032,273.24344324453057,342.8870176509895,0.7753784071247105,"11,21,100,255,0,55,57,41,128,255"
2023-11-29T13:47:36.134,273.828276666118,344.4491180715195,0.8427822205267177,"12,22,100,255,0,54,56,41,128,255"
2023-11-29T13:47:36.246,276.4771562375681,346.58258924942913,0.9029412003653874,"14,24,100,255,0,53,55,41,128,255"
2023-11-29T13:47:36.332,280.2943442721845,345.9931136219603,0.9747549095404853,"15,25,100,255,0,52,54,41,128,255"
2023-11-29T13:47:36.449,281.79671430672033,347.0225555602294,1.0495520967258112,"17,27,100,255,0,51,53,41,128,255"
2023-11-29T13:47:36.533,285.1331070402495,345.5304172778235,1.1288146531907097,"19,29,100,255,0,50,52,41,128,255"
2023-11-29T13:47:36.629,290.7938913343031,347.8911669639858,1.2107402955948032,"21,31,100,255,0,49,51,41,128,255"
2023-11-29T13:47:36.728,292.93336936860874,347.22341436260496,1.2627598809247635,"22,32,100,255,0,49,51,41,128,255"
2023-11-29T13:47:36.830,293.8417718824419,347.8926400799975,1.2944161461522283,"23,33,100,255,0,48,50,41,128,255"
2023-11-29T13:47:36.938,293.94963962427283,345.4366108043239,1.3262152546128592,"24,34,100,255,0,48,50,41,128,255"
2023-11-29T13:47:37.028,294.8241069181797,338.46391669840534,1.3665973588427438,"25,35,100,255,0,47,49,41,128,255"
2023-11-29T13:47:37.128,296.3901644146755,338.3165958905436,1.365155059799104,"25,35,100,255,0,47,49,41,128,255"
2023-11-29T13:47:37.236,294.47421226801987,337.5227865852271,1.3386001496251287,"24,34,100,255,0,48,50,41,128,255"
2023-11-29T13:47:37.332,289.4586570096012,336.16933954469675,1.2671526728450555,"22,32,100,255,0,49,51,41,128,255"
2023-11-29T13:47:37.430,281.6926729874209,337.8563826303126,1.0405281689291417,"17,27,100,255,0,51,53,41,128,255"
2023-11-29T13:47:37.529,273.9709764060849,344.08363700380266,0.7416196115487408,"10,20,100,255,0,55,57,41,128,255"
2023-11-29T13:47:37.628,275.76843518969144,355.2595615858736,0.5789260178867759,"6,16,100,255,0,57,59,41,128,255"
2023-11-29T13:47:37.731,270.7924358034425,358.010913493708,0.37135997576122287,"1,11,100,255,0,60,62,41,128,255"
2023-11-29T13:47:37.828,264.35743721672065,360.39146554554355,0.18846214554295646,"97,7,100,255,0,62,64,41,128,255"
2023-11-29T13:47:37.930,261.70701066750246,362.01404053633826,0.10305840311454524,"95,5,100,255,0,63,65,41,128,255"
2023-11-29T13:47:38.026,260.421210033459,361.8780811172037,0.08707647119478369,"94,4,100,255,0,64,66,41,128,255"
2023-11-29T13:47:38.131,261.47709422243656,364.92888186490836,0.10386979374609404,"95,5,100,255,0,63,65,41,128,255"
2023-11-29T13:47:38.225,260.21779229082614,364.3915639326953,0.11412171048894354,"0,0,0,255,0"
2023-11-29T13:47:38.327,263.6965548678923,371.7231429383073,0.3589079158767231,"0,0,0,255,0"
2023-11-29T13:47:38.427,269.37011843121525,377.64799266329425,0.7357721276086534,"0,0,0,255,0"
2023-11-29T13:47:38.531,270.71390765945137,377.0458888003957,0.865452962139371,"0,0,0,255,0"
2023-11-29T13:47:38.626,271.9436988514335,379.1379733239098,0.9591886518060742,"0,0,0,255,0"
2023-11-29T13:47:38.734,274.71688078697383,382.20043554188663,1.084418710852345,"0,0,0,255,0"
2023-11-29T13:47:38.826,275.2743387308974,381.93594978316355,1.0136864368806422,"0,0,0,255,0"
2023-11-29T13:47:38.934,275.4005331384378,378.9062416407105,0.8112915688632899,"0,0,0,255,0"
2023-11-29T13:47:39.136,275.6724557877692,378.83831473113617,0.5023869536214668,"0,0,0,255,0"
2023-11-29T13:47:39.224,273.83142198062797,382.2111330133165,0.2759443978756349,"0,0,0,255,0"
2023-11-29T13:47:39.331,273.881529594379,387.5541448890541,0.14696014575003596,"0,0,0,255,0"
2023-11-29T13:47:39.431,277.33810224150506,388.6291781229407,0.25479061015009824,"0,0,0,255,0"
2023-11-29T13:47:39.531,279.65754920352055,386.04220388377405,0.47450595341649004,"0,0,0,255,0"
2023-11-29T13:47:39.620,281.27711691257423,383.80289433209646,0.7548121601148223,"0,0,0,255,0"
2023-11-29T13:47:39.722,283.665077421103,382.8050639967244,0.9350759695288269,"0,0,0,255,0"
2023-11-29T13:47:39.823,285.9997917102118,381.312572651668,1.0097629098284375,"0,0,0,255,0"
2023-11-29T13:47:39.926,289.6645612773484,378.65656094211215,1.0633363968123608,"0,0,0,255,0"
2023-11-29T13:47:40.023,292.24943663486175,377.27951863035565,1.0872938026996684,"0,0,0,255,0"
2023-11-29T13:47:40.129,291.57339429732093,376.9389707941016,1.0731171687871788,"0,0,0,255,0"
2023-11-29T13:47:40.222,290.50368533522897,377.78071768838277,1.0713555832231225,"0,0,0,255,0"
2023-11-29T13:47:40.331,289.83412172802014,379.0684082991139,1.0584526019859266,"0,0,0,255,0"
2023-11-29T13:47:40.429,289.2982899100295,377.8642988466683,1.0519822008109867,"0,0,0,255,0"
2023-11-29T13:47:40.523,290.3852410203298,379.4151639446928,1.046530476271958,"0,0,0,255,0"
2023-11-29T13:47:40.631,287.74828776565084,376.09966917768895,1.00691058636567,"0,0,0,255,0"
2023-11-29T13:47:40.725,281.08404810442255,380.21054437091146,0.749026632520218,"0,0,0,0,0"
2023-11-29T13:47:40.823,282.4472346487038,384.7436047921075,0.670722110924231,"0,0,0,0,0"
2023-11-29T13:47:40.917,282.31448322327185,389.77056414257754,0.4391051394096731,"0,0,0,0,0"
2023-11-29T13:47:41.031,278.17304012233296,399.3738248170009,0.1514980274940346,"0,0,0,0,0"
2023-11-29T13:47:41.118,277.1942741965652,399.3940890020813,0.012620930918015413,"0,0,0,0,0"
2023-11-29T13:47:41.220,278.7413517561347,398.9004001294818,-0.020797584551941712,"0,0,0,0,0"
2023-11-29T13:47:41.318,279.5330307863487,398.12526007843667,0.039996013072141415,"0,0,0,0,0"
2023-11-29T13:47:41.421,281.0928620486833,396.7960445166465,0.08530708177488132,"0,0,0,0,0"
2023-11-29T13:47:41.522,281.73297484344755,399.3480381415501,0.09270890537355488,"0,0,0,0,0"
2023-11-29T13:47:41.631,282.580549032633,400.0927866487991,0.10401747032397554,"0,0,0,0,0"
2023-11-29T13:47:41.728,282.51473445702277,396.3582308428786,0.10322348696604816,"0,0,0,0,0"
2023-11-29T13:47:41.817,280.18849158951883,392.4802834441103,-0.1701859747405991,"0,0,0,0,0"
2023-11-29T13:47:41.927,284.04231216129284,396.0469770657987,-0.26755588723403545,"0,0,0,0,0"
2023-11-29T13:47:42.023,287.20281222532674,396.40889551605636,-0.22433730235631216,"0,0,0,0,0"
2023-11-29T13:47:42.122,289.14121756681163,398.90494164279687,-0.21345676072270062,"0,0,0,0,0"
2023-11-29T13:47:42.225,289.8879039248328,401.58313145436125,-0.19530609595026427,"0,0,0,0,0"
2023-11-29T13:47:42.316,290.3949463655488,402.50129558926903,-0.17961593761852185,"0,0,0,0,0"
2023-11-29T13:47:42.415,291.37521581230504,403.91125206577067,-0.16786476860137117,"0,0,0,0,0"
2023-11-29T13:47:42.528,290.7750152527515,404.74514064411767,-0.16156047756169514,"0,0,0,0,0"
2023-11-29T13:47:42.631,290.9800818692878,406.4765016707511,-0.16030285282241777,"0,0,0,0,0"
2023-11-29T13:47:42.713,291.10074656021266,405.66993526957174,-0.169204934639242,"0,0,0,0,0"
2023-11-29T13:47:42.830,292.2813318955365,403.0283329088238,-0.1615499956153227,"0,0,0,0,0"
2023-11-29T13:47:42.914,292.3244264058187,399.7068588985675,-0.16295788015691237,"0,0,0,0,0"
2023-11-29T13:47:43.032,293.06042195953006,399.3374852146228,-0.15861468691575445,"0,0,0,0,0"
2023-11-29T13:47:43.112,292.51751945679746,399.053552037351,-0.15424890754421228,"0,0,0,0,0"
2023-11-29T13:47:43.234,291.92632633603864,399.3884820873491,-0.14994616492575996,"0,0,0,0,0"
2023-11-29T13:47:43.315,288.2873127068303,400.60042092363244,-0.25871322867567664,"81,81,0,255,0,1,9,0,0,255,28,28,255,0,0,52,52,255,255,0,75,75,255,0,255,63,67,0,255,255,88,90,255,255,255"
2023-11-29T13:47:43.429,288.42239049389616,412.5697092927112,-0.4779083860615007,"74,74,0,255,0,97,5,0,0,255,28,28,255,0,0,55,55,255,255,0,82,82,255,0,255,61,65,0,255,255,89,91,255,255,255"
2023-11-29T13:47:43.512,289.0494444631396,418.01810084390695,-0.38576965602968627,"77,77,0,255,0,99,7,0,0,255,28,28,255,0,0,54,54,255,255,0,79,79,255,0,255,62,66,0,255,255,89,91,255,255,255"
2023-11-29T13:47:43.634,292.98720280642897,412.2518689231056,-0.2659659249908613,"81,81,0,255,0,1,9,0,0,255,28,28,255,0,0,52,52,255,255,0,76,76,255,0,255,63,67,0,255,255,88,90,255,255,255"
2023-11-29T13:47:43.709,292.95102096095957,407.2817950370411,-0.20043765479825587,"83,83,0,255,0,2,10,0,0,255,28,28,255,0,0,51,51,255,255,0,74,74,255,0,255,64,68,0,255,255,87,89,255,255,255"
2023-11-29T13:47:43.821,291.343339357045,405.874495721577,-0.12274737129190116,"85,85,0,255,0,3,11,0,0,255,28,28,255,0,0,50,50,255,255,0,71,71,255,0,255,64,68,0,255,255,87,89,255,255,255"
2023-11-29T13:47:43.909,290.50247515004764,404.568716301736,-0.01770211241659442,"89,89,0,255,0,5,13,0,0,255,28,28,255,0,0,48,48,255,255,0,68,68,255,0,255,65,69,0,255,255,86,88,255,255,255"
2023-11-29T13:47:44.026,284.45215286529947,400.0389042504013,0.18726295043644964,"95,95,0,255,0,8,16,0,0,255,28,28,255,0,0,45,45,255,255,0,61,61,255,0,255,67,71,0,255,255,84,86,255,255,255"
2023-11-29T13:47:44.125,283.69882079241313,402.45815040201614,0.440101991593512,"3,3,0,255,0,12,20,0,0,255,28,28,255,0,0,41,41,255,255,0,53,53,255,0,255,69,73,0,255,255,82,84,255,255,255"
2023-11-29T13:47:44.211,285.2543677079943,403.26122488206806,0.5578397682041623,"7,7,0,255,0,14,22,0,0,255,28,28,255,0,0,39,39,255,255,0,49,49,255,0,255,70,74,0,255,255,81,83,255,255,255"
2023-11-29T13:47:44.325,289.05872223350485,402.29061531280877,0.6504369485238054,"10,10,0,255,0,15,23,0,0,255,28,28,255,0,0,37,37,255,255,0,46,46,255,0,255,70,74,0,255,255,80,82,255,255,255"
2023-11-29T13:47:44.411,291.36018752463843,402.29053467923256,0.7412678643044038,"13,13,0,255,0,17,25,0,0,255,28,28,255,0,0,36,36,255,255,0,44,44,255,0,255,71,75,0,255,255,80,82,255,255,255"
2023-11-29T13:47:44.525,291.7460310781845,407.5673424407347,0.7907124118080898,"15,15,0,255,0,17,25,0,0,255,28,28,255,0,0,35,35,255,255,0,42,42,255,0,255,71,75,0,255,255,79,81,255,255,255"
2023-11-29T13:47:44.612,290.20787100722976,404.25464606967546,0.7195562446409414,"12,12,0,255,0,16,24,0,0,255,28,28,255,0,0,36,36,255,255,0,44,44,255,0,255,71,75,0,255,255,80,82,255,255,255"
2023-11-29T13:47:44.724,283.40401551943813,394.89915345498514,0.5707072384915065,"8,8,0,255,0,14,22,0,0,255,28,28,255,0,0,39,39,255,255,0,49,49,255,0,255,70,74,0,255,255,81,83,255,255,255"
2023-11-29T13:47:44.813,281.1001100615247,389.62891990842803,0.5028754514915273,"5,5,0,255,0,13,21,0,0,255,28,28,255,0,0,40,40,255,255,0,51,51,255,0,255,69,73,0,255,255,82,84,255,255,255"
2023-11-29T13:47:44.925,278.0023354246765,384.5182209121306,0.39735969873390814,"2,2,0,255,0,11,19,0,0,255,28,28,255,0,0,41,41,255,255,0,55,55,255,0,255,68,72,0,255,255,82,84,255,255,255"
2023-11-29T13:47:45.024,278.11266404623353,387.37951765255536,0.3623093140112923,"1,1,0,255,0,11,19,0,0,255,28,28,255,0,0,42,42,255,255,0,56,56,255,0,255,68,72,0,255,255,83,85,255,255,255"
2023-11-29T13:47:45.112,274.6644619826592,386.57803340909504,0.22861690119954886,"97,97,0,255,0,8,16,0,0,255,28,28,255,0,0,44,44,255,255,0,60,60,255,0,255,67,71,0,255,255,84,86,255,255,255"
2023-11-29T13:47:45.211,271.3382545449899,390.4131555757384,0.00322530870426692,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:45.307,269.3765304846106,407.6427794501865,-0.19023908742761517,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:45.406,269.31991003380307,413.7735048918932,-0.27642151904035145,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:45.505,268.0505303193868,414.7079526589911,-0.2768274925600812,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:45.609,265.3112518007186,412.2662815078295,-0.2623519593870991,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:45.721,262.87277575453925,408.75750229083445,-0.10568941727333324,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:45.807,259.23931279346823,411.5650211187318,0.2657268298314248,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:45.924,260.0188046681258,410.8041554424541,0.4861626494518359,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:46.005,267.004342800642,412.4853447981982,0.6478187094044345,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:46.122,277.17981508550895,418.43043479335233,0.7994806501238964,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:46.205,284.512603118294,416.30449087199213,0.8583699055342147,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:46.320,282.51111571390584,414.2197394871986,0.7970049268676273,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:46.419,274.7446534738628,407.04776242885464,0.6543194128603407,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:46.506,268.86957351502394,406.522757805949,0.4594782351848848,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:46.619,258.3571682648329,408.07170225931134,0.14296715800036128,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:46.704,252.5333039172069,406.5344582241124,-0.13771902160972893,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:46.805,249.227352454383,408.1002959705669,-0.29432772138870317,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:46.918,248.99260189659788,407.8422359947675,-0.35759298628485015,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:47.001,245.20921129241754,400.71792899571335,-0.5318643067476103,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:47.118,246.10182820989195,414.24563578075674,-0.6595615219840628,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:47.201,247.85959861576998,423.34492354701854,-0.7203635748943554,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:47.318,248.74238741229172,430.93512778729325,-0.7640698606800974,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:47.402,253.33096443280343,435.8040931513064,-0.6929161568227857,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:47.502,251.26657768192595,437.6875670263773,-0.5789944876498355,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:47.620,244.65650271154215,453.8546993382174,-0.12633873861283781,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:47.701,238.07791984836047,464.244500786524,0.25483489746409865,"0,0,255,0,0,26,26,0,255,0,50,50,0,0,255"
2023-11-29T13:47:48.017,226.91462052964226,451.3082601542402,0.6686422232487791,"10,10,0,255,0,15,23,0,0,255,28,28,255,0,0,37,37,255,255,0,47,47,255,0,255,70,74,0,255,255,80,82,255,255,255"
2023-11-29T13:47:48.097,235.24697143340475,459.9465186915687,0.856502250304953,"16,16,0,255,0,18,26,0,0,255,28,28,255,0,0,35,35,255,255,0,41,41,255,0,255,72,76,0,255,255,79,81,255,255,255"
2023-11-29T13:47:48.200,244.83735954967784,473.70451365145277,0.9345991952847059,"18,18,0,255,0,19,27,0,0,255,28,28,255,0,0,33,33,255,255,0,38,38,255,0,255,72,76,0,255,255,78,80,255,255,255"
2023-11-29T13:47:48.299,250.97328218264602,477.6894756104921,1.0789301600452894,"23,23,0,255,0,22,30,0,0,255,28,28,255,0,0,31,31,255,255,0,34,34,255,0,255,74,78,0,255,255,77,79,255,255,255"
2023-11-29T13:47:48.397,265.4404084252802,473.5320261510817,1.2497527969685756,"28,28,0,255,0,24,32,0,0,255,28,28,255,0,0,28,28,255,255,0,28,28,255,0,255,75,79,0,255,255,76,78,255,255,255"
2023-11-29T13:47:48.507,278.7367792838403,470.17069315189764,1.270169532721424,"29,29,0,255,0,25,33,0,0,255,28,28,255,0,0,28,28,255,255,0,28,28,255,0,255,75,79,0,255,255,76,78,255,255,255"
2023-11-29T13:47:48.599,287.64814369783846,463.23587922141695,1.2832645110216707,"29,29,0,255,0,25,33,0,0,255,28,28,255,0,0,28,28,255,255,0,27,27,255,0,255,75,79,0,255,255,76,78,255,255,255"
2023-11-29T13:47:48.697,290.0996228476344,454.1067212214813,1.2110874592197953,"27,27,0,255,0,24,32,0,0,255,28,28,255,0,0,29,29,255,255,0,29,29,255,0,255,75,79,0,255,255,76,78,255,255,255"
2023-11-29T13:47:48.797,299.5773814393249,445.98098874835864,1.0217643178476707,"21,21,0,255,0,21,29,0,0,255,28,28,255,0,0,32,32,255,255,0,35,35,255,0,255,73,77,0,255,255,78,80,255,255,255"
2023-11-29T13:47:48.899,308.57239895200416,448.0048419425236,0.8898516401513679,"17,17,0,255,0,19,27,0,0,255,28,28,255,0,0,34,34,255,255,0,40,40,255,0,255,72,76,0,255,255,79,81,255,255,255"
2023-11-29T13:47:48.997,305.8940182752667,441.8718758556335,0.7097898844904452,"11,11,0,255,0,16,24,0,0,255,28,28,255,0,0,37,37,255,255,0,45,45,255,0,255,71,75,0,255,255,80,82,255,255,255"
2023-11-29T13:47:49.096,301.82328015136454,439.1752921002691,0.513202878824365,"5,5,0,255,0,13,21,0,0,255,28,28,255,0,0,40,40,255,255,0,52,52,255,0,255,69,73,0,255,255,82,84,255,255,255"
2023-11-29T13:47:49.202,301.9920596685948,436.64543573972287,0.30515935250837434,"98,98,0,255,0,9,17,0,0,255,28,28,255,0,0,43,43,255,255,0,58,58,255,0,255,67,71,0,255,255,83,85,255,255,255"
2023-11-29T13:47:49.299,301.15075209062684,432.62549190948187,0.1273267612272048,"93,93,0,255,0,6,14,0,0,255,28,28,255,0,0,46,46,255,255,0,64,64,255,0,255,66,70,0,255,255,85,87,255,255,255"
2023-11-29T13:47:49.398,298.0744677280121,432.8855266266871,0.03713343884042297,"90,90,0,255,0,5,13,0,0,255,28,28,255,0,0,48,48,255,255,0,67,67,255,0,255,65,69,0,255,255,86,88,255,255,255"
2023-11-29T13:47:49.493,298.02523318385533,435.42951665091124,0.0430761065619021,"90,90,0,255,0,5,13,0,0,255,28,28,255,0,0,47,47,255,255,0,67,67,255,0,255,65,69,0,255,255,85,87,255,255,255"
2023-11-29T13:47:49.594,301.21367241846156,433.19766393808607,0.024271955413615976,"89,89,0,255,0,5,13,0,0,255,28,28,255,0,0,48,48,255,255,0,67,67,255,0,255,65,69,0,255,255,86,88,255,255,255"
2023-11-29T13:47:49.692,298.4782491546585,423.9289773604223,-0.08440630136328839,"86,86,0,255,0,3,11,0,0,255,28,28,255,0,0,49,49,255,255,0,71,71,255,0,255,64,68,0,255,255,86,88,255,255,255"
2023-11-29T13:47:49.812,295.91914440516416,427.0820660775237,-0.07879980264745584,"86,86,0,255,0,3,11,0,0,255,28,28,255,0,0,49,49,255,255,0,71,71,255,0,255,64,68,0,255,255,86,88,255,255,255"
2023-11-29T13:47:49.892,295.3945970187249,433.14554659868264,-0.055452697815435624,"87,87,0,255,0,4,12,0,0,255,28,28,255,0,0,49,49,255,255,0,70,70,255,0,255,65,69,0,255,255,86,88,255,255,255"
2023-11-29T13:47:50.009,297.2527203597751,433.12934392914246,-0.035167768880994724,"87,87,0,255,0,4,12,0,0,255,28,28,255,0,0,49,49,255,255,0,69,69,255,0,255,65,69,0,255,255,86,88,255,255,255"
2023-11-29T13:47:50.093,299.1502945279986,431.71906652430295,-0.004094879403717645,"88,88,0,255,0,4,12,0,0,255,28,28,255,0,0,48,48,255,255,0,68,68,255,0,255,65,69,0,255,255,86,88,255,255,255"
2023-11-29T13:47:50.194,300.6085585984954,430.3970285406764,0.016287417983130176,"89,89,0,255,0,5,13,0,0,255,28,28,255,0,0,48,48,255,255,0,67,67,255,0,255,65,69,0,255,255,86,88,255,255,255"
2023-11-29T13:47:50.294,302.8855625900011,428.0450495304702,0.02749200919871745,"89,89,0,255,0,5,13,0,0,255,28,28,255,0,0,48,48,255,255,0,67,67,255,0,255,65,69,0,255,255,86,88,255,255,255"
2023-11-29T13:47:50.393,305.39058348127094,423.030872783982,0.030952217165060403,"90,90,0,255,0,5,13,0,0,255,28,28,255,0,0,48,48,255,255,0,67,67,255,0,255,65,69,0,255,255,86,88,255,255,255"
2023-11-29T13:47:50.494,300.39264711195597,419.9400372101362,-0.08962442491805163,"86,86,0,255,0,3,11,0,0,255,28,28,255,0,0,50,50,255,255,0,71,71,255,0,255,64,68,0,255,255,87,89,255,255,255"
2023-11-29T13:47:50.592,297.56455749285203,425.678961103732,-0.15024786122805567,"84,84,0,255,0,2,10,0,0,255,28,28,255,0,0,51,51,255,255,0,73,73,255,0,255,64,68,0,255,255,87,89,255,255,255"
2023-11-29T13:47:50.790,295.61479514829045,372.11491523915595,0.14305773499807065,"93,93,0,255,0,7,15,0,0,255,28,28,255,0,0,46,46,255,255,0,63,63,255,0,255,66,70,0,255,255,85,87,255,255,255"
