[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Crazy"

    [[setup.suns]]
    link_factor = 2
    green = 255
    width = 11
    [[setup.suns]]
    blue = 255
    link_factor = 1
    azimuth = 50
    [[setup.suns]]
    link_factor = 0
    azimuth = 100
    red = 255
    [[setup.suns]]
    link_factor = -1
    green = 255
    azimuth = 150
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = -2
    azimuth = 200
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = 0.5
    green = 255
    azimuth = 250
    [[setup.suns]]
    blue = 255
    link_factor = -0.5
    green = 255
    azimuth = 300
    red = 255

[experiment]
datetime = 2023-12-11T13:28:20.281Z

ms,x,y,θ,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6,start7,stop7
11783,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
11884,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
11986,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
12087,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
12186,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
12291,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
12394,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
12490,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
12591,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
12692,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
12792,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
12893,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
12992,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
13093,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
13199,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
13297,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
13397,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
13500,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
13602,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
13701,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
13799,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
13904,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
14001,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
14100,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
14201,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
14300,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
14403,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
14504,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
14602,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
14701,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
14802,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
14904,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
15004,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
15103,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
15202,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
15300,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
15403,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
15503,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
15602,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
15703,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
15801,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
15901,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
16002,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
16101,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
16202,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
16303,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
16402,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
16501,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
16606,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
16701,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
16801,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
16902,,,,10,20,80,80,32,32,97,97,50,50,111,111,63,63
