[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Two different suns"

    [[setup.suns]]
    link_factor = 1.5
    green = 255
    azimuth = 90
    width = 11
    red = 100
    [[setup.suns]]
    blue = 255
    link_factor = -0.8
    green = 128
    azimuth = 180
    width = 3
    red = 41

[experiment]
datetime = 2023-12-09T14:01:13.367Z

ms,x,y,θ,start1,stop1,start2,stop2
248075,,,,39,49,49,51
248170,,,,39,49,49,51
248276,,,,39,49,49,51
248365,,,,39,49,49,51
248471,,,,39,49,49,51
248564,,,,39,49,49,51
248672,,,,39,49,49,51
248765,,,,39,49,49,51
248865,,,,39,49,49,51
248967,,,,39,49,49,51
249070,,,,39,49,49,51
249165,,,,39,49,49,51
249270,,,,39,49,49,51
249365,,,,39,49,49,51
249471,,,,39,49,49,51
249564,,,,39,49,49,51
249668,,,,39,49,49,51
249764,,,,39,49,49,51
249867,,,,39,49,49,51
249964,,,,39,49,49,51
250071,,,,39,49,49,51
250166,,,,39,49,49,51
250283,,,,39,49,49,51
250365,,,,39,49,49,51
250469,,,,39,49,49,51
250567,,,,39,49,49,51
250671,,,,39,49,49,51
250767,,,,39,49,49,51
250869,,,,39,49,49,51
250966,,,,39,49,49,51
251069,,,,39,49,49,51
251167,,,,39,49,49,51
251269,,,,39,49,49,51
251365,,,,39,49,49,51
251474,,,,39,49,49,51
251570,,,,39,49,49,51
251676,,,,39,49,49,51
251770,,,,39,49,49,51
251875,,,,39,49,49,51
251970,,,,39,49,49,51
252075,,,,39,49,49,51
252172,,,,39,49,49,51
252279,,,,39,49,49,51
252368,,,,39,49,49,51
252469,,,,39,49,49,51
252564,,,,39,49,49,51
252669,,,,39,49,49,51
252767,,,,39,49,49,51
252868,,,,39,49,49,51
252968,,,,39,49,49,51
253072,,,,39,49,49,51
253164,,,,39,49,49,51
253268,,,,39,49,49,51
253367,,,,39,49,49,51
253470,,,,39,49,49,51
253566,,,,39,49,49,51
253669,,,,39,49,49,51
253767,,,,39,49,49,51
253869,,,,39,49,49,51
253968,,,,39,49,49,51
254070,,,,39,49,49,51
254165,,,,39,49,49,51
254280,,,,39,49,49,51
254365,,,,39,49,49,51
254470,,,,39,49,49,51
254567,,,,39,49,49,51
254669,,,,39,49,49,51
254763,,,,39,49,49,51
254872,,,,39,49,49,51
254964,,,,39,49,49,51
255067,,,,39,49,49,51
255168,,,,39,49,49,51
255268,,,,39,49,49,51
255368,,,,39,49,49,51
255474,,,,39,49,49,51
255568,,,,39,49,49,51
255674,,,,39,49,49,51
255773,,,,39,49,49,51
255875,,,,39,49,49,51
255971,,,,39,49,49,51
256075,,,,39,49,49,51
256179,,,,39,49,49,51
256288,,,,39,49,49,51
256345,,,,39,49,49,51
256449,,,,39,49,49,51
256566,,,,39,49,49,51
256674,,,,39,49,49,51
256766,,,,39,49,49,51
256868,,,,39,49,49,51
256966,,,,39,49,49,51
257072,,,,39,49,49,51
257166,,,,39,49,49,51
257274,,,,39,49,49,51
257367,,,,39,49,49,51
257469,,,,39,49,49,51
257568,,,,39,49,49,51
257670,,,,39,49,49,51
257766,,,,39,49,49,51
257870,,,,39,49,49,51
257967,,,,39,49,49,51
258070,,,,39,49,49,51
258168,,,,39,49,49,51
258285,,,,39,49,49,51
258367,,,,39,49,49,51
258471,,,,39,49,49,51
258567,,,,39,49,49,51
258668,,,,39,49,49,51
258766,,,,39,49,49,51
258865,,,,39,49,49,51
258967,,,,39,49,49,51
259063,,,,39,49,49,51
259166,,,,39,49,49,51
259265,,,,39,49,49,51
259366,,,,39,49,49,51
259468,,,,39,49,49,51
259570,,,,39,49,49,51
259670,,,,39,49,49,51
259771,,,,39,49,49,51
259870,,,,39,49,49,51
259968,,,,39,49,49,51
260072,,,,39,49,49,51
260166,,,,39,49,49,51
260274,,,,39,49,49,51
260367,,,,39,49,49,51
260467,,,,39,49,49,51
260567,,,,39,49,49,51
260668,,,,39,49,49,51
260768,,,,39,49,49,51
260867,,,,39,49,49,51
260966,,,,39,49,49,51
261065,,,,39,49,49,51
261164,,,,39,49,49,51
261268,,,,39,49,49,51
261366,,,,39,49,49,51
261466,,,,39,49,49,51
261565,,,,39,49,49,51
261667,,,,39,49,49,51
261766,,,,39,49,49,51
261863,,,,39,49,49,51
261965,,,,39,49,49,51
262065,,,,39,49,49,51
262166,,,,39,49,49,51
262283,,,,39,49,49,51
262367,,,,39,49,49,51
262465,,,,39,49,49,51
262569,,,,39,49,49,51
262666,,,,39,49,49,51
262769,,,,39,49,49,51
262867,,,,39,49,49,51
262968,,,,39,49,49,51
263067,,,,39,49,49,51
263167,,,,39,49,49,51
263266,,,,39,49,49,51
263365,,,,39,49,49,51
263467,,,,39,49,49,51
263571,,,,39,49,49,51
263668,,,,39,49,49,51
263769,,,,39,49,49,51
263868,,,,39,49,49,51
263971,,,,39,49,49,51
264069,,,,39,49,49,51
264169,,,,39,49,49,51
264275,,,,39,49,49,51
264367,,,,39,49,49,51
264465,,,,39,49,49,51
264564,,,,39,49,49,51
264665,,,,39,49,49,51
264768,,,,39,49,49,51
264867,,,,39,49,49,51
264963,,,,39,49,49,51
265065,,,,39,49,49,51
265167,,,,39,49,49,51
265267,,,,39,49,49,51
265364,,,,39,49,49,51
265468,,,,39,49,49,51
265567,,,,39,49,49,51
265665,,,,39,49,49,51
265767,,,,39,49,49,51
265866,,,,39,49,49,51
265968,,,,39,49,49,51
266067,,,,39,49,49,51
266167,,,,39,49,49,51
266279,,,,39,49,49,51
266366,,,,39,49,49,51
266465,,,,39,49,49,51
266568,,,,39,49,49,51
266668,,,,39,49,49,51
266768,,,,39,49,49,51
266868,,,,39,49,49,51
266964,,,,39,49,49,51
267064,,,,39,49,49,51
267165,,,,39,49,49,51
267268,,,,39,49,49,51
267365,,,,39,49,49,51
267469,,,,39,49,49,51
267570,,,,39,49,49,51
267672,,,,39,49,49,51
267770,,,,39,49,49,51
267868,,,,39,49,49,51
267970,,,,39,49,49,51
268071,,,,39,49,49,51
268171,,,,39,49,49,51
268272,,,,39,49,49,51
268368,,,,39,49,49,51
268468,,,,39,49,49,51
268568,,,,39,49,49,51
268668,,,,39,49,49,51
268765,,,,39,49,49,51
268867,,,,39,49,49,51
268967,,,,39,49,49,51
269069,,,,39,49,49,51
269166,,,,39,49,49,51
269265,,,,39,49,49,51
269367,,,,39,49,49,51
269469,,,,39,49,49,51
269569,,,,39,49,49,51
269666,,,,39,49,49,51
269767,,,,39,49,49,51
269866,,,,39,49,49,51
269968,,,,39,49,49,51
270066,,,,39,49,49,51
270170,,,,39,49,49,51
270286,,,,39,49,49,51
270348,,,,39,49,49,51
270446,,,,39,49,49,51
270569,,,,39,49,49,51
270667,,,,39,49,49,51
270769,,,,39,49,49,51
270869,,,,39,49,49,51
270969,,,,39,49,49,51
271070,,,,39,49,49,51
271173,,,,39,49,49,51
271269,,,,39,49,49,51
271369,,,,39,49,49,51
271473,,,,39,49,49,51
271575,,,,39,49,49,51
271672,,,,39,49,49,51
271773,,,,39,49,49,51
271876,,,,39,49,49,51
271973,,,,39,49,49,51
272075,,,,39,49,49,51
272175,,,,39,49,49,51
272283,,,,39,49,49,51
272347,,,,39,49,49,51
272467,,,,39,49,49,51
272568,,,,39,49,49,51
272667,,,,39,49,49,51
272768,,,,39,49,49,51
272869,,,,39,49,49,51
272967,,,,39,49,49,51
273069,,,,39,49,49,51
273168,,,,39,49,49,51
273269,,,,39,49,49,51
273367,,,,39,49,49,51
273469,,,,39,49,49,51
273571,,,,39,49,49,51
273672,,,,39,49,49,51
273767,,,,39,49,49,51
273871,,,,39,49,49,51
273969,,,,39,49,49,51
274071,,,,39,49,49,51
274170,,,,39,49,49,51
274289,,,,39,49,49,51
274346,,,,39,49,49,51
274447,,,,39,49,49,51
274571,,,,39,49,49,51
274669,,,,39,49,49,51
274772,,,,39,49,49,51
274870,,,,39,49,49,51
274969,,,,39,49,49,51
275069,,,,39,49,49,51
275171,,,,39,49,49,51
275268,,,,39,49,49,51
275370,,,,39,49,49,51
275471,,,,39,49,49,51
275574,,,,39,49,49,51
275672,,,,39,49,49,51
275771,,,,39,49,49,51
275872,,,,39,49,49,51
275972,,,,39,49,49,51
276071,,,,39,49,49,51
276173,,,,39,49,49,51
276278,,,,39,49,49,51
276369,,,,39,49,49,51
276469,,,,39,49,49,51
276565,,,,39,49,49,51
276669,,,,39,49,49,51
276767,,,,39,49,49,51
276867,,,,39,49,49,51
276968,,,,39,49,49,51
277064,,,,39,49,49,51
277167,,,,39,49,49,51
277267,,,,39,49,49,51
277368,,,,39,49,49,51
277466,,,,39,49,49,51
277567,,,,39,49,49,51
277669,,,,39,49,49,51
277766,,,,39,49,49,51
277868,,,,39,49,49,51
277965,,,,39,49,49,51
278068,,,,39,49,49,51
278175,,,,39,49,49,51
278281,,,,39,49,49,51
278368,,,,39,49,49,51
278471,,,,39,49,49,51
278568,,,,39,49,49,51
278667,,,,39,49,49,51
278769,,,,39,49,49,51
278868,,,,39,49,49,51
278968,,,,39,49,49,51
279067,,,,39,49,49,51
279169,,,,39,49,49,51
279269,,,,39,49,49,51
279369,,,,39,49,49,51
279472,,,,39,49,49,51
279572,,,,39,49,49,51
279673,,,,39,49,49,51
279773,,,,39,49,49,51
279871,,,,39,49,49,51
279970,,,,39,49,49,51
280071,,,,39,49,49,51
280174,,,,39,49,49,51
280277,,,,39,49,49,51
280368,,,,39,49,49,51
280468,,,,39,49,49,51
280569,,,,39,49,49,51
280669,,,,39,49,49,51
280769,,,,39,49,49,51
280868,,,,39,49,49,51
280969,,,,39,49,49,51
281070,,,,39,49,49,51
281167,,,,39,49,49,51
281266,,,,39,49,49,51
281368,,,,39,49,49,51
281468,,,,39,49,49,51
281568,,,,39,49,49,51
281669,,,,39,49,49,51
281768,,,,39,49,49,51
281868,,,,39,49,49,51
281967,,,,39,49,49,51
282068,,,,39,49,49,51
282166,,,,39,49,49,51
282290,,,,39,49,49,51
282345,,,,39,49,49,51
282446,,,,39,49,49,51
282567,,,,39,49,49,51
282667,,,,39,49,49,51
282768,,,,39,49,49,51
282871,,,,39,49,49,51
282966,,,,39,49,49,51
283069,,,,39,49,49,51
283168,,,,39,49,49,51
283270,,,,39,49,49,51
283366,,,,39,49,49,51
283472,,,,39,49,49,51
283572,,,,39,49,49,51
283672,,,,39,49,49,51
283774,,,,39,49,49,51
283875,,,,39,49,49,51
283973,,,,39,49,49,51
284073,,,,39,49,49,51
284172,,,,39,49,49,51
284281,,,,39,49,49,51
284368,,,,39,49,49,51
284471,,,,39,49,49,51
284569,,,,39,49,49,51
284668,,,,39,49,49,51
284770,,,,39,49,49,51
284875,,,,39,49,49,51
284969,,,,39,49,49,51
285069,,,,39,49,49,51
285171,,,,39,49,49,51
285249,,,,39,49,49,51
285350,,,,39,49,49,51
285451,,,,39,49,49,51
285550,,,,39,49,49,51
285650,,,,39,49,49,51
285752,,,,39,49,49,51
285850,,,,39,49,49,51
285947,,,,39,49,49,51
286046,,,,39,49,49,51
286147,,,,39,49,49,51
286256,,,,39,49,49,51
286347,,,,39,49,49,51
286448,,,,39,49,49,51
286551,,,,39,49,49,51
286650,,,,39,49,49,51
286750,,,,39,49,49,51
286850,,,,39,49,49,51
286945,,,,39,49,49,51
287048,,,,39,49,49,51
287148,,,,39,49,49,51
287247,,,,39,49,49,51
287347,,,,39,49,49,51
287449,,,,39,49,49,51
287550,,,,39,49,49,51
287648,,,,39,49,49,51
287750,,,,39,49,49,51
287847,,,,39,49,49,51
287949,,,,39,49,49,51
288049,,,,39,49,49,51
288150,,,,39,49,49,51
288251,,,,39,49,49,51
288348,,,,39,49,49,51
288449,,,,39,49,49,51
288546,,,,39,49,49,51
288649,,,,39,49,49,51
288747,,,,39,49,49,51
288847,,,,39,49,49,51
288947,,,,39,49,49,51
289046,,,,39,49,49,51
289149,,,,39,49,49,51
289248,,,,39,49,49,51
289348,,,,39,49,49,51
289448,,,,39,49,49,51
289546,,,,39,49,49,51
289647,,,,39,49,49,51
289746,,,,39,49,49,51
289847,,,,39,49,49,51
289947,,,,39,49,49,51
290051,,,,39,49,49,51
290150,,,,39,49,49,51
290265,,,,39,49,49,51
290349,,,,39,49,49,51
290451,,,,39,49,49,51
290550,,,,39,49,49,51
290649,,,,39,49,49,51
290751,,,,39,49,49,51
290851,,,,39,49,49,51
290948,,,,39,49,49,51
291050,,,,39,49,49,51
291150,,,,39,49,49,51
291250,,,,39,49,49,51
291350,,,,39,49,49,51
291451,,,,39,49,49,51
291553,,,,39,49,49,51
291652,,,,39,49,49,51
291748,,,,39,49,49,51
291849,,,,39,49,49,51
291948,,,,39,49,49,51
292049,,,,39,49,49,51
292152,,,,39,49,49,51
292257,,,,39,49,49,51
292346,,,,39,49,49,51
292447,,,,39,49,49,51
292546,,,,39,49,49,51
292647,,,,39,49,49,51
292747,,,,39,49,49,51
292847,,,,39,49,49,51
292948,,,,39,49,49,51
293046,,,,39,49,49,51
293150,,,,39,49,49,51
293247,,,,39,49,49,51
293347,,,,39,49,49,51
293447,,,,39,49,49,51
293547,,,,39,49,49,51
293647,,,,39,49,49,51
293748,,,,39,49,49,51
293851,,,,39,49,49,51
293950,,,,39,49,49,51
294051,,,,39,49,49,51
294149,,,,39,49,49,51
294260,,,,39,49,49,51
294350,,,,39,49,49,51
294450,,,,39,49,49,51
294552,,,,39,49,49,51
294653,,,,39,49,49,51
294749,,,,39,49,49,51
294851,,,,39,49,49,51
294950,,,,39,49,49,51
295050,,,,39,49,49,51
295150,,,,39,49,49,51
295250,,,,39,49,49,51
295350,,,,39,49,49,51
295454,,,,39,49,49,51
295552,,,,39,49,49,51
295653,,,,39,49,49,51
295752,,,,39,49,49,51
295852,,,,39,49,49,51
295954,,,,39,49,49,51
296053,,,,39,49,49,51
296152,,,,39,49,49,51
296256,,,,39,49,49,51
296350,,,,39,49,49,51
296452,,,,39,49,49,51
296550,,,,39,49,49,51
296668,,,,39,49,49,51
296770,,,,39,49,49,51
296868,,,,39,49,49,51
296971,,,,39,49,49,51
297068,,,,39,49,49,51
297169,,,,39,49,49,51
297269,,,,39,49,49,51
297369,,,,39,49,49,51
297470,,,,39,49,49,51
297570,,,,39,49,49,51
297669,,,,39,49,49,51
297769,,,,39,49,49,51
297869,,,,39,49,49,51
297970,,,,39,49,49,51
298068,,,,39,49,49,51
298170,,,,39,49,49,51
298287,,,,39,49,49,51
298368,,,,39,49,49,51
298471,,,,39,49,49,51
298572,,,,39,49,49,51
298670,,,,39,49,49,51
298767,,,,39,49,49,51
298870,,,,39,49,49,51
298970,,,,39,49,49,51
299069,,,,39,49,49,51
299168,,,,39,49,49,51
299268,,,,39,49,49,51
299370,,,,39,49,49,51
299474,,,,39,49,49,51
299572,,,,39,49,49,51
299672,,,,39,49,49,51
299771,,,,39,49,49,51
299868,,,,39,49,49,51
299973,,,,39,49,49,51
300070,,,,39,49,49,51
300169,,,,39,49,49,51
300282,,,,39,49,49,51
300366,,,,39,49,49,51
300468,,,,39,49,49,51
300566,,,,39,49,49,51
300668,,,,39,49,49,51
300768,,,,39,49,49,51
300867,,,,39,49,49,51
300968,,,,39,49,49,51
301047,,,,39,49,49,51
301147,,,,39,49,49,51
301247,,,,39,49,49,51
301347,,,,39,49,49,51
301448,,,,39,49,49,51
301548,,,,39,49,49,51
301649,,,,39,49,49,51
301747,,,,39,49,49,51
301847,,,,39,49,49,51
301949,,,,39,49,49,51
302046,,,,39,49,49,51
302150,,,,39,49,49,51
302258,,,,39,49,49,51
302350,,,,39,49,49,51
302451,,,,39,49,49,51
302549,,,,39,49,49,51
302648,,,,39,49,49,51
302750,,,,39,49,49,51
302849,,,,39,49,49,51
302949,,,,39,49,49,51
303050,,,,39,49,49,51
303149,,,,39,49,49,51
303252,,,,39,49,49,51
303350,,,,39,49,49,51
303453,,,,39,49,49,51
303554,,,,39,49,49,51
303652,,,,39,49,49,51
303752,,,,39,49,49,51
303851,,,,39,49,49,51
303951,,,,39,49,49,51
304052,,,,39,49,49,51
304151,,,,39,49,49,51
304260,,,,39,49,49,51
304349,,,,39,49,49,51
304471,,,,39,49,49,51
304569,,,,39,49,49,51
304668,,,,39,49,49,51
304768,,,,39,49,49,51
304867,,,,39,49,49,51
304968,,,,39,49,49,51
305068,,,,39,49,49,51
305170,,,,39,49,49,51
305269,,,,39,49,49,51
305368,,,,39,49,49,51
305467,,,,39,49,49,51
305566,,,,39,49,49,51
305667,,,,39,49,49,51
305769,,,,39,49,49,51
305868,,,,39,49,49,51
305968,,,,39,49,49,51
306069,,,,39,49,49,51
306168,,,,39,49,49,51
306282,,,,39,49,49,51
306371,,,,39,49,49,51
306468,,,,39,49,49,51
306567,,,,39,49,49,51
306669,,,,39,49,49,51
306770,,,,39,49,49,51
306867,,,,39,49,49,51
306969,,,,39,49,49,51
307069,,,,39,49,49,51
307169,,,,39,49,49,51
307270,,,,39,49,49,51
307367,,,,39,49,49,51
307470,,,,39,49,49,51
307571,,,,39,49,49,51
307672,,,,39,49,49,51
307772,,,,39,49,49,51
307873,,,,39,49,49,51
307969,,,,39,49,49,51
308074,,,,39,49,49,51
308172,,,,39,49,49,51
308277,,,,39,49,49,51
308371,,,,39,49,49,51
308466,,,,39,49,49,51
308571,,,,39,49,49,51
308672,,,,39,49,49,51
308769,,,,39,49,49,51
308868,,,,39,49,49,51
308968,,,,39,49,49,51
309068,,,,39,49,49,51
309169,,,,39,49,49,51
309271,,,,39,49,49,51
309367,,,,39,49,49,51
309472,,,,39,49,49,51
309569,,,,39,49,49,51
309669,,,,39,49,49,51
309768,,,,39,49,49,51
309869,,,,39,49,49,51
309970,,,,39,49,49,51
310069,,,,39,49,49,51
310168,,,,39,49,49,51
310284,,,,39,49,49,51
310366,,,,39,49,49,51
310470,,,,39,49,49,51
310568,,,,39,49,49,51
310670,,,,39,49,49,51
310768,,,,39,49,49,51
310868,,,,39,49,49,51
310970,,,,39,49,49,51
311069,,,,39,49,49,51
311168,,,,39,49,49,51
311269,,,,39,49,49,51
311370,,,,39,49,49,51
311473,,,,39,49,49,51
311574,,,,39,49,49,51
311672,,,,39,49,49,51
311770,,,,39,49,49,51
311872,,,,39,49,49,51
311974,,,,39,49,49,51
312073,,,,39,49,49,51
312172,,,,39,49,49,51
312285,,,,39,49,49,51
312371,,,,39,49,49,51
312470,,,,39,49,49,51
312569,,,,39,49,49,51
312672,,,,39,49,49,51
312770,,,,39,49,49,51
312872,,,,39,49,49,51
312967,,,,39,49,49,51
313069,,,,39,49,49,51
313170,,,,39,49,49,51
313271,,,,39,49,49,51
313370,,,,39,49,49,51
313472,,,,39,49,49,51
313569,,,,39,49,49,51
313671,,,,39,49,49,51
313771,,,,39,49,49,51
313868,,,,39,49,49,51
313970,,,,39,49,49,51
314069,,,,39,49,49,51
314169,,,,39,49,49,51
314282,,,,39,49,49,51
314370,,,,39,49,49,51
314469,,,,39,49,49,51
314571,,,,39,49,49,51
314673,,,,39,49,49,51
314767,,,,39,49,49,51
314871,,,,39,49,49,51
314970,,,,39,49,49,51
315069,,,,39,49,49,51
315170,,,,39,49,49,51
315269,,,,39,49,49,51
315370,,,,39,49,49,51
315471,,,,39,49,49,51
315576,,,,39,49,49,51
315675,,,,39,49,49,51
315773,,,,39,49,49,51
315876,,,,39,49,49,51
315972,,,,39,49,49,51
316075,,,,39,49,49,51
316176,,,,39,49,49,51
316277,,,,39,49,49,51
316374,,,,39,49,49,51
316473,,,,39,49,49,51
316571,,,,39,49,49,51
316671,,,,39,49,49,51
316771,,,,39,49,49,51
316871,,,,39,49,49,51
316973,,,,39,49,49,51
317071,,,,39,49,49,51
317172,,,,39,49,49,51
317273,,,,39,49,49,51
317372,,,,39,49,49,51
317473,,,,39,49,49,51
317572,,,,39,49,49,51
317669,,,,39,49,49,51
317772,,,,39,49,49,51
317869,,,,39,49,49,51
317969,,,,39,49,49,51
318072,,,,39,49,49,51
318172,,,,39,49,49,51
318284,,,,39,49,49,51
318373,,,,39,49,49,51
318472,,,,39,49,49,51
318571,,,,39,49,49,51
318672,,,,39,49,49,51
318770,,,,39,49,49,51
318872,,,,39,49,49,51
318972,,,,39,49,49,51
319071,,,,39,49,49,51
319173,,,,39,49,49,51
319271,,,,39,49,49,51
319370,,,,39,49,49,51
319472,,,,39,49,49,51
319575,,,,39,49,49,51
319677,,,,39,49,49,51
319775,,,,39,49,49,51
319872,,,,39,49,49,51
319970,,,,39,49,49,51
320051,,,,39,49,49,51
320175,,,,39,49,49,51
320279,,,,39,49,49,51
320367,,,,39,49,49,51
320468,,,,39,49,49,51
320568,,,,39,49,49,51
320668,,,,39,49,49,51
320769,,,,39,49,49,51
320870,,,,39,49,49,51
320972,,,,39,49,49,51
321061,,,,39,49,49,51
321161,,,,39,49,49,51
321270,,,,39,49,49,51
321372,,,,39,49,49,51
321473,,,,39,49,49,51
321569,,,,39,49,49,51
321670,,,,39,49,49,51
321770,,,,39,49,49,51
321869,,,,39,49,49,51
321967,,,,39,49,49,51
322070,,,,39,49,49,51
322169,,,,39,49,49,51
322288,,,,39,49,49,51
322370,,,,39,49,49,51
322470,,,,39,49,49,51
322571,,,,39,49,49,51
322672,,,,39,49,49,51
322771,,,,39,49,49,51
322871,,,,39,49,49,51
322973,,,,39,49,49,51
323070,,,,39,49,49,51
323172,,,,39,49,49,51
323272,,,,39,49,49,51
323372,,,,39,49,49,51
323474,,,,39,49,49,51
323577,,,,39,49,49,51
323676,,,,39,49,49,51
323776,,,,39,49,49,51
323877,,,,39,49,49,51
323976,,,,39,49,49,51
324075,,,,39,49,49,51
324176,,,,39,49,49,51
324285,,,,39,49,49,51
324350,,,,39,49,49,51
324473,,,,39,49,49,51
324573,,,,39,49,49,51
324670,,,,39,49,49,51
324774,,,,39,49,49,51
324873,,,,39,49,49,51
324971,,,,39,49,49,51
325073,,,,39,49,49,51
325172,,,,39,49,49,51
325270,,,,39,49,49,51
325374,,,,39,49,49,51
325471,,,,39,49,49,51
325572,,,,39,49,49,51
325670,,,,39,49,49,51
325771,,,,39,49,49,51
325874,,,,39,49,49,51
325970,,,,39,49,49,51
326070,,,,39,49,49,51
326173,,,,39,49,49,51
326281,,,,39,49,49,51
326348,,,,39,49,49,51
326447,,,,39,49,49,51
326548,,,,39,49,49,51
326671,,,,39,49,49,51
326767,,,,39,49,49,51
326867,,,,39,49,49,51
326968,,,,39,49,49,51
327067,,,,39,49,49,51
327167,,,,39,49,49,51
327270,,,,39,49,49,51
327368,,,,39,49,49,51
327472,,,,39,49,49,51
327569,,,,39,49,49,51
327672,,,,39,49,49,51
327771,,,,39,49,49,51
327872,,,,39,49,49,51
327968,,,,39,49,49,51
328070,,,,39,49,49,51
328169,,,,39,49,49,51
328278,,,,39,49,49,51
328367,,,,39,49,49,51
328471,,,,39,49,49,51
328571,,,,39,49,49,51
328668,,,,39,49,49,51
328767,,,,39,49,49,51
328867,,,,39,49,49,51
328968,,,,39,49,49,51
329067,,,,39,49,49,51
329170,,,,39,49,49,51
329269,,,,39,49,49,51
329370,,,,39,49,49,51
329470,,,,39,49,49,51
329571,,,,39,49,49,51
329669,,,,39,49,49,51
329769,,,,39,49,49,51
329870,,,,39,49,49,51
329968,,,,39,49,49,51
330068,,,,39,49,49,51
330171,,,,39,49,49,51
330281,,,,39,49,49,51
330372,,,,39,49,49,51
330469,,,,39,49,49,51
330566,,,,39,49,49,51
330668,,,,39,49,49,51
330767,,,,39,49,49,51
330871,,,,39,49,49,51
330970,,,,39,49,49,51
331069,,,,39,49,49,51
331170,,,,39,49,49,51
331270,,,,39,49,49,51
331367,,,,39,49,49,51
331471,,,,39,49,49,51
331576,,,,39,49,49,51
331675,,,,39,49,49,51
331772,,,,39,49,49,51
331874,,,,39,49,49,51
331975,,,,39,49,49,51
332072,,,,39,49,49,51
332174,,,,39,49,49,51
332276,,,,39,49,49,51
332367,,,,39,49,49,51
332471,,,,39,49,49,51
332571,,,,39,49,49,51
332668,,,,39,49,49,51
332768,,,,39,49,49,51
332869,,,,39,49,49,51
332971,,,,39,49,49,51
333074,,,,39,49,49,51
333170,,,,39,49,49,51
333269,,,,39,49,49,51
333372,,,,39,49,49,51
333469,,,,39,49,49,51
333575,,,,39,49,49,51
333649,,,,39,49,49,51
333748,,,,39,49,49,51
333848,,,,39,49,49,51
333947,,,,39,49,49,51
334071,,,,39,49,49,51
334172,,,,39,49,49,51
334280,,,,39,49,49,51
334372,,,,39,49,49,51
334469,,,,39,49,49,51
334571,,,,39,49,49,51
334672,,,,39,49,49,51
334770,,,,39,49,49,51
334853,,,,39,49,49,51
334951,,,,39,49,49,51
335057,,,,39,49,49,51
335169,,,,39,49,49,51
335270,,,,39,49,49,51
335371,,,,39,49,49,51
335474,,,,39,49,49,51
335573,,,,39,49,49,51
335675,,,,39,49,49,51
335765,,,,39,49,49,51
335874,,,,39,49,49,51
335971,,,,39,49,49,51
336067,,,,39,49,49,51
336177,,,,39,49,49,51
336284,,,,39,49,49,51
336369,,,,39,49,49,51
336471,,,,39,49,49,51
336569,,,,39,49,49,51
336669,,,,39,49,49,51
336770,,,,39,49,49,51
336854,,,,39,49,49,51
336970,,,,39,49,49,51
337070,,,,39,49,49,51
337171,,,,39,49,49,51
337270,,,,39,49,49,51
337370,,,,39,49,49,51
337469,,,,39,49,49,51
337572,,,,39,49,49,51
337672,,,,39,49,49,51
337770,,,,39,49,49,51
337869,,,,39,49,49,51
337970,,,,39,49,49,51
338070,,,,39,49,49,51
338169,,,,39,49,49,51
338286,,,,39,49,49,51
338373,,,,39,49,49,51
338470,,,,39,49,49,51
338572,,,,39,49,49,51
338673,,,,39,49,49,51
338771,,,,39,49,49,51
338871,,,,39,49,49,51
338968,,,,39,49,49,51
339072,,,,39,49,49,51
339169,,,,39,49,49,51
339271,,,,39,49,49,51
339374,,,,39,49,49,51
339473,,,,39,49,49,51
339574,,,,39,49,49,51
339677,11.829678925001469,697.9549779274728,1.5873189034187611,67,77,34,36
339731,,,,67,77,34,36
339831,,,,67,77,34,36
339931,,,,67,77,34,36
340032,,,,67,77,34,36
340132,,,,67,77,34,36
340232,,,,67,77,34,36
340332,,,,67,77,34,36
340434,,,,67,77,34,36
340534,,,,67,77,34,36
340636,,,,67,77,34,36
340735,,,,67,77,34,36
340837,,,,67,77,34,36
340937,,,,67,77,34,36
341038,,,,67,77,34,36
341139,,,,67,77,34,36
341240,,,,67,77,34,36
341341,,,,67,77,34,36
341443,,,,67,77,34,36
341543,,,,67,77,34,36
341644,,,,67,77,34,36
341746,,,,67,77,34,36
341847,,,,67,77,34,36
341949,,,,67,77,34,36
342050,,,,67,77,34,36
342152,,,,67,77,34,36
342253,,,,67,77,34,36
342354,,,,67,77,34,36
342456,,,,67,77,34,36
342561,,,,67,77,34,36
342656,,,,67,77,34,36
342756,,,,67,77,34,36
342858,,,,67,77,34,36
342960,,,,67,77,34,36
343062,,,,67,77,34,36
343161,,,,67,77,34,36
343262,,,,67,77,34,36
343363,,,,67,77,34,36
343464,,,,67,77,34,36
343566,,,,67,77,34,36
343669,,,,67,77,34,36
343767,,,,67,77,34,36
343871,,,,67,77,34,36
343974,,,,67,77,34,36
344071,,,,67,77,34,36
344173,,,,67,77,34,36
344273,,,,67,77,34,36
344375,,,,67,77,34,36
344472,,,,67,77,34,36
344571,,,,67,77,34,36
344673,,,,67,77,34,36
344776,,,,67,77,34,36
344888,,,,67,77,34,36
344951,,,,67,77,34,36
345049,,,,67,77,34,36
345170,,,,67,77,34,36
345271,,,,67,77,34,36
345374,,,,67,77,34,36
345469,,,,67,77,34,36
