[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Crazy"

    [[setup.suns]]
    link_factor = 2
    green = 255
    width = 11
    [[setup.suns]]
    blue = 255
    link_factor = 1
    azimuth = 50
    [[setup.suns]]
    link_factor = 0
    azimuth = 100
    red = 255
    [[setup.suns]]
    link_factor = -1
    green = 255
    azimuth = 150
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = -2
    azimuth = 200
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = 0.5
    green = 255
    azimuth = 250
    [[setup.suns]]
    blue = 255
    link_factor = -0.5
    green = 255
    azimuth = 300
    red = 255

[experiment]
datetime = 2023-12-09T14:26:29.047Z

ms,x,y,θ,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6,start7,stop7
15399,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
15512,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
15602,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
15703,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
15802,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
15900,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
15999,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
16102,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
16204,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
16301,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
16401,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
16500,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
16601,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
16704,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
16800,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
16902,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
17002,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
17103,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
17201,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
