[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Two different suns"

    [[setup.suns]]
    link_factor = 1.5
    green = 255
    azimuth = 90
    width = 11
    red = 100
    [[setup.suns]]
    blue = 255
    link_factor = -0.8
    green = 128
    azimuth = 180
    width = 3
    red = 41

[experiment]
datetime = 2023-12-10T12:11:00.293Z

ms,x,y,θ,start1,stop1,start2,stop2
17363,,,,24,34,56,58
17464,,,,24,34,56,58
17565,,,,24,34,56,58
17665,,,,24,34,56,58
17763,,,,24,34,56,58
17863,,,,24,34,56,58
17966,,,,24,34,56,58
18065,,,,24,34,56,58
18201,,,,24,34,56,58
18245,,,,24,34,56,58
18345,,,,24,34,56,58
18444,,,,24,34,56,58
18585,,,,24,34,56,58
18686,,,,24,34,56,58
18764,,,,24,34,56,58
18864,,,,24,34,56,58
18964,,,,24,34,56,58
19065,,,,24,34,56,58
19163,,,,24,34,56,58
19264,,,,24,34,56,58
19364,,,,24,34,56,58
19463,,,,24,34,56,58
19565,,,,24,34,56,58
20149,,,,24,34,56,58
20172,,,,24,34,56,58
20193,,,,24,34,56,58
20215,,,,24,34,56,58
20236,,,,24,34,56,58
20261,,,,24,34,56,58
20285,,,,24,34,56,58
20345,,,,24,34,56,58
20446,,,,24,34,56,58
20564,,,,24,34,56,58
20687,,,,24,34,56,58
20764,,,,24,34,56,58
20864,,,,24,34,56,58
20963,,,,24,34,56,58
21064,,,,24,34,56,58
21164,,,,24,34,56,58
21263,,,,24,34,56,58
21364,,,,24,34,56,58
21463,,,,24,34,56,58
21564,,,,24,34,56,58
21687,,,,24,34,56,58
21764,,,,24,34,56,58
21864,,,,24,34,56,58
21966,,,,24,34,56,58
22064,,,,24,34,56,58
22165,,,,24,34,56,58
22263,,,,24,34,56,58
22363,,,,24,34,56,58
22462,,,,24,34,56,58
22563,,,,24,34,56,58
22674,,,,24,34,56,58
22764,,,,24,34,56,58
22863,,,,24,34,56,58
22963,,,,24,34,56,58
23064,,,,24,34,56,58
23163,,,,24,34,56,58
23263,,,,24,34,56,58
23363,,,,24,34,56,58
23463,,,,24,34,56,58
23564,,,,24,34,56,58
23673,,,,24,34,56,58
23764,,,,24,34,56,58
23863,,,,24,34,56,58
23964,,,,24,34,56,58
24064,,,,24,34,56,58
24164,,,,24,34,56,58
24265,,,,24,34,56,58
24364,,,,24,34,56,58
24464,,,,24,34,56,58
24563,,,,24,34,56,58
24667,,,,24,34,56,58
24763,,,,24,34,56,58
24867,,,,24,34,56,58
24966,,,,24,34,56,58
25066,,,,24,34,56,58
25164,,,,24,34,56,58
25264,,,,24,34,56,58
25366,,,,24,34,56,58
25463,,,,24,34,56,58
25564,,,,24,34,56,58
25668,,,,24,34,56,58
25764,,,,24,34,56,58
25864,,,,24,34,56,58
25965,,,,24,34,56,58
26065,,,,24,34,56,58
26163,,,,24,34,56,58
26263,,,,24,34,56,58
26362,,,,24,34,56,58
26463,,,,24,34,56,58
26563,,,,24,34,56,58
26668,,,,24,34,56,58
26764,,,,24,34,56,58
26865,,,,24,34,56,58
26965,,,,24,34,56,58
27065,,,,24,34,56,58
27163,,,,24,34,56,58
27264,,,,24,34,56,58
27362,,,,24,34,56,58
27464,,,,24,34,56,58
27563,,,,24,34,56,58
27667,,,,24,34,56,58
27765,,,,24,34,56,58
27864,,,,24,34,56,58
27964,,,,24,34,56,58
28065,,,,24,34,56,58
28164,,,,24,34,56,58
28265,,,,24,34,56,58
28362,,,,24,34,56,58
28464,,,,24,34,56,58
28563,,,,24,34,56,58
28667,,,,24,34,56,58
28763,,,,24,34,56,58
28864,,,,24,34,56,58
28965,,,,24,34,56,58
29064,,,,24,34,56,58
29164,,,,24,34,56,58
29266,,,,24,34,56,58
29365,,,,24,34,56,58
29464,,,,24,34,56,58
29565,,,,24,34,56,58
29667,,,,24,34,56,58
29764,,,,24,34,56,58
29864,,,,24,34,56,58
29965,,,,24,34,56,58
30064,,,,24,34,56,58
30164,,,,24,34,56,58
30263,,,,24,34,56,58
30365,,,,24,34,56,58
30464,,,,24,34,56,58
30564,,,,24,34,56,58
30668,,,,24,34,56,58
30763,,,,24,34,56,58
30862,,,,24,34,56,58
30964,,,,24,34,56,58
31064,,,,24,34,56,58
31163,,,,24,34,56,58
31263,,,,24,34,56,58
31364,,,,24,34,56,58
31465,,,,24,34,56,58
31564,,,,24,34,56,58
31666,,,,24,34,56,58
31764,,,,24,34,56,58
31864,,,,24,34,56,58
31966,,,,24,34,56,58
32065,,,,24,34,56,58
32165,,,,24,34,56,58
32264,,,,24,34,56,58
32364,,,,24,34,56,58
32464,,,,24,34,56,58
32565,,,,24,34,56,58
32675,,,,24,34,56,58
32765,,,,24,34,56,58
32863,,,,24,34,56,58
32965,,,,24,34,56,58
33065,,,,24,34,56,58
33163,,,,24,34,56,58
33264,,,,24,34,56,58
33365,,,,24,34,56,58
33467,,,,24,34,56,58
33564,,,,24,34,56,58
33668,,,,24,34,56,58
33764,,,,24,34,56,58
33864,,,,24,34,56,58
33965,,,,24,34,56,58
34063,,,,24,34,56,58
34162,,,,24,34,56,58
34264,,,,24,34,56,58
34364,,,,24,34,56,58
34464,,,,24,34,56,58
34564,,,,24,34,56,58
34667,,,,24,34,56,58
34767,,,,24,34,56,58
34867,,,,24,34,56,58
34965,,,,24,34,56,58
35065,,,,24,34,56,58
35164,,,,24,34,56,58
35265,,,,24,34,56,58
35363,,,,24,34,56,58
35463,,,,24,34,56,58
35564,,,,24,34,56,58
35668,,,,24,34,56,58
35765,,,,24,34,56,58
35863,,,,24,34,56,58
35965,,,,24,34,56,58
36064,,,,24,34,56,58
36163,,,,24,34,56,58
36264,,,,24,34,56,58
36364,,,,24,34,56,58
36464,,,,24,34,56,58
36560,,,,24,34,56,58
36668,,,,24,34,56,58
36767,,,,24,34,56,58
36864,,,,24,34,56,58
36962,,,,24,34,56,58
37065,,,,24,34,56,58
37163,,,,24,34,56,58
37264,,,,24,34,56,58
37364,,,,24,34,56,58
37465,,,,24,34,56,58
37563,,,,24,34,56,58
37668,,,,24,34,56,58
37767,,,,24,34,56,58
37863,,,,24,34,56,58
37964,,,,24,34,56,58
38065,,,,24,34,56,58
38162,,,,24,34,56,58
38262,,,,24,34,56,58
38363,,,,24,34,56,58
38463,,,,24,34,56,58
38564,,,,24,34,56,58
38669,,,,24,34,56,58
38765,,,,24,34,56,58
38864,,,,24,34,56,58
38964,,,,24,34,56,58
39064,,,,24,34,56,58
39163,,,,24,34,56,58
39263,,,,24,34,56,58
39362,,,,24,34,56,58
39464,,,,24,34,56,58
39564,,,,24,34,56,58
39667,,,,24,34,56,58
39767,,,,24,34,56,58
39862,,,,24,34,56,58
39964,,,,24,34,56,58
40064,,,,24,34,56,58
40163,,,,24,34,56,58
40265,,,,24,34,56,58
40364,,,,24,34,56,58
40463,,,,24,34,56,58
40565,,,,24,34,56,58
40669,,,,24,34,56,58
40767,,,,24,34,56,58
40865,,,,24,34,56,58
40962,,,,24,34,56,58
41064,,,,24,34,56,58
41164,,,,24,34,56,58
41264,,,,24,34,56,58
41363,,,,24,34,56,58
41465,,,,24,34,56,58
41565,,,,24,34,56,58
41667,,,,24,34,56,58
41763,,,,24,34,56,58
41863,,,,24,34,56,58
41964,,,,24,34,56,58
42064,,,,24,34,56,58
42162,,,,24,34,56,58
42263,,,,24,34,56,58
42362,,,,24,34,56,58
42467,,,,24,34,56,58
42565,,,,24,34,56,58
42669,,,,24,34,56,58
42764,,,,24,34,56,58
42862,,,,24,34,56,58
42964,,,,24,34,56,58
43064,,,,24,34,56,58
43165,,,,24,34,56,58
43263,,,,24,34,56,58
43364,,,,24,34,56,58
43465,,,,24,34,56,58
43564,,,,24,34,56,58
43667,,,,24,34,56,58
43765,,,,24,34,56,58
43862,,,,24,34,56,58
43962,,,,24,34,56,58
44064,,,,24,34,56,58
44164,,,,24,34,56,58
44266,,,,24,34,56,58
44364,,,,24,34,56,58
44463,,,,24,34,56,58
44564,,,,24,34,56,58
44667,,,,24,34,56,58
44764,,,,24,34,56,58
44863,,,,24,34,56,58
44964,,,,24,34,56,58
45064,,,,24,34,56,58
45165,,,,24,34,56,58
45264,,,,24,34,56,58
45366,,,,24,34,56,58
45464,,,,24,34,56,58
45566,,,,24,34,56,58
45667,,,,24,34,56,58
45765,,,,24,34,56,58
45864,,,,24,34,56,58
45964,,,,24,34,56,58
46064,,,,24,34,56,58
46165,,,,24,34,56,58
46264,,,,24,34,56,58
46364,,,,24,34,56,58
46466,,,,24,34,56,58
46562,,,,24,34,56,58
46669,,,,24,34,56,58
46767,,,,24,34,56,58
46863,,,,24,34,56,58
46963,,,,24,34,56,58
47064,,,,24,34,56,58
47162,,,,24,34,56,58
47265,,,,24,34,56,58
47364,,,,24,34,56,58
47465,,,,24,34,56,58
47562,,,,24,34,56,58
47667,,,,24,34,56,58
47765,,,,24,34,56,58
47865,,,,24,34,56,58
47964,,,,24,34,56,58
48064,,,,24,34,56,58
48164,,,,24,34,56,58
48264,,,,24,34,56,58
48363,,,,24,34,56,58
48464,,,,24,34,56,58
48566,,,,24,34,56,58
48668,,,,24,34,56,58
48765,,,,24,34,56,58
48864,,,,24,34,56,58
48964,,,,24,34,56,58
49065,,,,24,34,56,58
49163,,,,24,34,56,58
49264,,,,24,34,56,58
49362,,,,24,34,56,58
49464,,,,24,34,56,58
49563,,,,24,34,56,58
49667,,,,24,34,56,58
49765,,,,24,34,56,58
49862,,,,24,34,56,58
49964,,,,24,34,56,58
50064,,,,24,34,56,58
50163,,,,24,34,56,58
50264,,,,24,34,56,58
50365,,,,24,34,56,58
50467,,,,24,34,56,58
50562,,,,24,34,56,58
50668,,,,24,34,56,58
50768,,,,24,34,56,58
50864,,,,24,34,56,58
50964,,,,24,34,56,58
51066,,,,24,34,56,58
51162,,,,24,34,56,58
51265,,,,24,34,56,58
51365,,,,24,34,56,58
51464,,,,24,34,56,58
51564,,,,24,34,56,58
51668,,,,24,34,56,58
51766,,,,24,34,56,58
51864,,,,24,34,56,58
51965,,,,24,34,56,58
52065,,,,24,34,56,58
52165,,,,24,34,56,58
52265,,,,24,34,56,58
52364,,,,24,34,56,58
52464,,,,24,34,56,58
52563,,,,24,34,56,58
52668,,,,24,34,56,58
52765,,,,24,34,56,58
52864,,,,24,34,56,58
52965,,,,24,34,56,58
53064,,,,24,34,56,58
53163,,,,24,34,56,58
53264,,,,24,34,56,58
53364,,,,24,34,56,58
53463,,,,24,34,56,58
53564,,,,24,34,56,58
53667,,,,24,34,56,58
53764,,,,24,34,56,58
53863,,,,24,34,56,58
53963,,,,24,34,56,58
54066,,,,24,34,56,58
54163,,,,24,34,56,58
54264,,,,24,34,56,58
54363,,,,24,34,56,58
54462,,,,24,34,56,58
54564,,,,24,34,56,58
54667,,,,24,34,56,58
54765,,,,24,34,56,58
54863,,,,24,34,56,58
54964,,,,24,34,56,58
55064,,,,24,34,56,58
55164,,,,24,34,56,58
55265,,,,24,34,56,58
55364,,,,24,34,56,58
55463,,,,24,34,56,58
55564,,,,24,34,56,58
55668,,,,24,34,56,58
55768,,,,24,34,56,58
55865,,,,24,34,56,58
55964,,,,24,34,56,58
56063,,,,24,34,56,58
56164,,,,24,34,56,58
56266,,,,24,34,56,58
56366,,,,24,34,56,58
56462,,,,24,34,56,58
56562,,,,24,34,56,58
56667,,,,24,34,56,58
56769,,,,24,34,56,58
56864,,,,24,34,56,58
56965,,,,24,34,56,58
57064,,,,24,34,56,58
57163,,,,24,34,56,58
57267,,,,24,34,56,58
57366,,,,24,34,56,58
57464,,,,24,34,56,58
57563,,,,24,34,56,58
57666,,,,24,34,56,58
57769,,,,24,34,56,58
57865,,,,24,34,56,58
57965,,,,24,34,56,58
58065,,,,24,34,56,58
58163,,,,24,34,56,58
58265,,,,24,34,56,58
58363,,,,24,34,56,58
58464,,,,24,34,56,58
58565,,,,24,34,56,58
58668,,,,24,34,56,58
58768,,,,24,34,56,58
58866,,,,24,34,56,58
58964,,,,24,34,56,58
59065,,,,24,34,56,58
59165,,,,24,34,56,58
59264,,,,24,34,56,58
59362,,,,24,34,56,58
59463,,,,24,34,56,58
59563,,,,24,34,56,58
59666,,,,24,34,56,58
59769,,,,24,34,56,58
59865,,,,24,34,56,58
59963,,,,24,34,56,58
60064,,,,24,34,56,58
60165,,,,24,34,56,58
60266,,,,24,34,56,58
60363,,,,24,34,56,58
60462,,,,24,34,56,58
60563,,,,24,34,56,58
60667,,,,24,34,56,58
60766,,,,24,34,56,58
60863,,,,24,34,56,58
60964,,,,24,34,56,58
61065,,,,24,34,56,58
61166,,,,24,34,56,58
61265,,,,24,34,56,58
61364,,,,24,34,56,58
61463,,,,24,34,56,58
61563,,,,24,34,56,58
61668,,,,24,34,56,58
61763,,,,24,34,56,58
61864,,,,24,34,56,58
61959,,,,24,34,56,58
62065,,,,24,34,56,58
62165,,,,24,34,56,58
62266,,,,24,34,56,58
62366,,,,24,34,56,58
62464,,,,24,34,56,58
62563,,,,24,34,56,58
62668,,,,24,34,56,58
62768,,,,24,34,56,58
62867,,,,24,34,56,58
62966,,,,24,34,56,58
63064,,,,24,34,56,58
63165,,,,24,34,56,58
63265,,,,24,34,56,58
63364,,,,24,34,56,58
63463,,,,24,34,56,58
63564,,,,24,34,56,58
63667,,,,24,34,56,58
63764,,,,24,34,56,58
63866,,,,24,34,56,58
63965,,,,24,34,56,58
64064,,,,24,34,56,58
64165,,,,24,34,56,58
64265,,,,24,34,56,58
64363,,,,24,34,56,58
64467,,,,24,34,56,58
64565,,,,24,34,56,58
64669,,,,24,34,56,58
64765,,,,24,34,56,58
64864,,,,24,34,56,58
64966,,,,24,34,56,58
65065,,,,24,34,56,58
65166,,,,24,34,56,58
65264,,,,24,34,56,58
65364,,,,24,34,56,58
65464,,,,24,34,56,58
65564,,,,24,34,56,58
65667,,,,24,34,56,58
65766,,,,24,34,56,58
65866,,,,24,34,56,58
65966,,,,24,34,56,58
66063,,,,24,34,56,58
66165,,,,24,34,56,58
66263,,,,24,34,56,58
66363,,,,24,34,56,58
66463,,,,24,34,56,58
66565,,,,24,34,56,58
66667,,,,24,34,56,58
66767,,,,24,34,56,58
66863,,,,24,34,56,58
66966,,,,24,34,56,58
67064,,,,24,34,56,58
67165,,,,24,34,56,58
67264,,,,24,34,56,58
67363,,,,24,34,56,58
67463,,,,24,34,56,58
67563,,,,24,34,56,58
67666,,,,24,34,56,58
67764,,,,24,34,56,58
67884,,,,24,34,56,58
67966,,,,24,34,56,58
68064,,,,24,34,56,58
68166,,,,24,34,56,58
68263,,,,24,34,56,58
68365,,,,24,34,56,58
68466,,,,24,34,56,58
68564,,,,24,34,56,58
68663,,,,24,34,56,58
68749,,,,24,34,56,58
68872,,,,24,34,56,58
68949,,,,24,34,56,58
69047,,,,24,34,56,58
69150,,,,24,34,56,58
69249,,,,24,34,56,58
69349,,,,24,34,56,58
69449,,,,24,34,56,58
69548,,,,24,34,56,58
69648,,,,24,34,56,58
69750,,,,24,34,56,58
69869,,,,24,34,56,58
69950,,,,24,34,56,58
70048,,,,24,34,56,58
70149,,,,24,34,56,58
70249,,,,24,34,56,58
70349,,,,24,34,56,58
70449,,,,24,34,56,58
70550,,,,24,34,56,58
70648,,,,24,34,56,58
70750,,,,24,34,56,58
70864,,,,24,34,56,58
70949,,,,24,34,56,58
71049,,,,24,34,56,58
71150,,,,24,34,56,58
71251,,,,24,34,56,58
71348,,,,24,34,56,58
71449,,,,24,34,56,58
71548,,,,24,34,56,58
71648,,,,24,34,56,58
71749,,,,24,34,56,58
71852,,,,24,34,56,58
71948,,,,24,34,56,58
72050,,,,24,34,56,58
72149,,,,24,34,56,58
72249,,,,24,34,56,58
72349,,,,24,34,56,58
72448,,,,24,34,56,58
72548,,,,24,34,56,58
72649,,,,24,34,56,58
72751,,,,24,34,56,58
72851,,,,24,34,56,58
72949,,,,24,34,56,58
73048,,,,24,34,56,58
73149,,,,24,34,56,58
73249,,,,24,34,56,58
73349,,,,24,34,56,58
73449,,,,24,34,56,58
73548,,,,24,34,56,58
73648,,,,24,34,56,58
73749,,,,24,34,56,58
73852,,,,24,34,56,58
73948,,,,24,34,56,58
74048,,,,24,34,56,58
74149,,,,24,34,56,58
74249,,,,24,34,56,58
74348,,,,24,34,56,58
74449,,,,24,34,56,58
74548,,,,24,34,56,58
74649,,,,24,34,56,58
74749,,,,24,34,56,58
74852,,,,24,34,56,58
74949,,,,24,34,56,58
75048,,,,24,34,56,58
75149,,,,24,34,56,58
75249,,,,24,34,56,58
75349,,,,24,34,56,58
75450,,,,24,34,56,58
75549,,,,24,34,56,58
75648,,,,24,34,56,58
75750,,,,24,34,56,58
75854,,,,24,34,56,58
75950,,,,24,34,56,58
76049,,,,24,34,56,58
76148,,,,24,34,56,58
76250,,,,24,34,56,58
76349,,,,24,34,56,58
76450,,,,24,34,56,58
76548,,,,24,34,56,58
76649,,,,24,34,56,58
76750,,,,24,34,56,58
76851,,,,24,34,56,58
76950,,,,24,34,56,58
77049,,,,24,34,56,58
77150,,,,24,34,56,58
77264,,,,24,34,56,58
77365,,,,24,34,56,58
77464,,,,24,34,56,58
77564,,,,24,34,56,58
77663,,,,24,34,56,58
77765,,,,24,34,56,58
77867,,,,24,34,56,58
77964,,,,24,34,56,58
78064,,,,24,34,56,58
78165,,,,24,34,56,58
78264,,,,24,34,56,58
78364,,,,24,34,56,58
78464,,,,24,34,56,58
78563,,,,24,34,56,58
78663,,,,24,34,56,58
78764,,,,24,34,56,58
78867,,,,24,34,56,58
78964,,,,24,34,56,58
79064,,,,24,34,56,58
79164,,,,24,34,56,58
79264,,,,24,34,56,58
79365,,,,24,34,56,58
79464,,,,24,34,56,58
79563,,,,24,34,56,58
79663,,,,24,34,56,58
79766,,,,24,34,56,58
79870,,,,24,34,56,58
79964,,,,24,34,56,58
80064,,,,24,34,56,58
80166,,,,24,34,56,58
80264,,,,24,34,56,58
80365,,,,24,34,56,58
80465,,,,24,34,56,58
80565,,,,24,34,56,58
80663,,,,24,34,56,58
80764,,,,24,34,56,58
80867,,,,24,34,56,58
80964,,,,24,34,56,58
81062,,,,24,34,56,58
81166,,,,24,34,56,58
81264,,,,24,34,56,58
81366,,,,24,34,56,58
81467,,,,24,34,56,58
81565,,,,24,34,56,58
81664,,,,24,34,56,58
81771,,,,24,34,56,58
81867,,,,24,34,56,58
81964,,,,24,34,56,58
82064,,,,24,34,56,58
82165,,,,24,34,56,58
82265,,,,24,34,56,58
82367,,,,24,34,56,58
82465,,,,24,34,56,58
82564,,,,24,34,56,58
82665,,,,24,34,56,58
82764,,,,24,34,56,58
82867,,,,24,34,56,58
82965,,,,24,34,56,58
83065,,,,24,34,56,58
83165,,,,24,34,56,58
83265,,,,24,34,56,58
83365,,,,24,34,56,58
83466,,,,24,34,56,58
83563,,,,24,34,56,58
83665,,,,24,34,56,58
83771,,,,24,34,56,58
83867,,,,24,34,56,58
83965,,,,24,34,56,58
84065,,,,24,34,56,58
84165,,,,24,34,56,58
84264,,,,24,34,56,58
84366,,,,24,34,56,58
84465,,,,24,34,56,58
84563,,,,24,34,56,58
84664,,,,24,34,56,58
84765,,,,24,34,56,58
84867,,,,24,34,56,58
84965,,,,24,34,56,58
85063,,,,24,34,56,58
85167,,,,24,34,56,58
85265,,,,24,34,56,58
85365,,,,24,34,56,58
85465,,,,24,34,56,58
85564,,,,24,34,56,58
85665,,,,24,34,56,58
85766,,,,24,34,56,58
85866,,,,24,34,56,58
85964,,,,24,34,56,58
86063,,,,24,34,56,58
86165,,,,24,34,56,58
86265,,,,24,34,56,58
86365,,,,24,34,56,58
86464,,,,24,34,56,58
86563,,,,24,34,56,58
86664,,,,24,34,56,58
86764,,,,24,34,56,58
86866,,,,24,34,56,58
86966,,,,24,34,56,58
87064,,,,24,34,56,58
87166,,,,24,34,56,58
87265,,,,24,34,56,58
87362,,,,24,34,56,58
87465,,,,24,34,56,58
87565,,,,24,34,56,58
87664,,,,24,34,56,58
87765,,,,24,34,56,58
87868,,,,24,34,56,58
87965,,,,24,34,56,58
88063,,,,24,34,56,58
88165,,,,24,34,56,58
88263,,,,24,34,56,58
88363,,,,24,34,56,58
88464,,,,24,34,56,58
88563,,,,24,34,56,58
88664,,,,24,34,56,58
88767,,,,24,34,56,58
88868,,,,24,34,56,58
88964,,,,24,34,56,58
89065,,,,24,34,56,58
89164,,,,24,34,56,58
89265,,,,24,34,56,58
89363,,,,24,34,56,58
89464,,,,24,34,56,58
89564,,,,24,34,56,58
89665,,,,24,34,56,58
89766,,,,24,34,56,58
89868,,,,24,34,56,58
89965,,,,24,34,56,58
90064,,,,24,34,56,58
90167,,,,24,34,56,58
90264,,,,24,34,56,58
90363,,,,24,34,56,58
90466,,,,24,34,56,58
90564,,,,24,34,56,58
90665,,,,24,34,56,58
90767,,,,24,34,56,58
90868,,,,24,34,56,58
90965,,,,24,34,56,58
91064,,,,24,34,56,58
91164,,,,24,34,56,58
91265,,,,24,34,56,58
91365,,,,24,34,56,58
91465,,,,24,34,56,58
91567,,,,24,34,56,58
91664,,,,24,34,56,58
91767,,,,24,34,56,58
91869,,,,24,34,56,58
91965,,,,24,34,56,58
92064,,,,24,34,56,58
92168,,,,24,34,56,58
92264,,,,24,34,56,58
92365,,,,24,34,56,58
92464,,,,24,34,56,58
92565,,,,24,34,56,58
92666,,,,24,34,56,58
92765,,,,24,34,56,58
92867,,,,24,34,56,58
92964,,,,24,34,56,58
93065,,,,24,34,56,58
93167,,,,24,34,56,58
93264,,,,24,34,56,58
93363,,,,24,34,56,58
93464,,,,24,34,56,58
93565,,,,24,34,56,58
93665,,,,24,34,56,58
93765,,,,24,34,56,58
93868,,,,24,34,56,58
93965,,,,24,34,56,58
94064,,,,24,34,56,58
94166,,,,24,34,56,58
94264,,,,24,34,56,58
94364,,,,24,34,56,58
94465,,,,24,34,56,58
94565,,,,24,34,56,58
94664,,,,24,34,56,58
94765,,,,24,34,56,58
94867,,,,24,34,56,58
94965,,,,24,34,56,58
95065,,,,24,34,56,58
95164,,,,24,34,56,58
95265,,,,24,34,56,58
95363,,,,24,34,56,58
95464,,,,24,34,56,58
95566,,,,24,34,56,58
95663,,,,24,34,56,58
95767,,,,24,34,56,58
