[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Two different suns"

    [[setup.suns]]
    link_factor = 1.5
    green = 255
    azimuth = 90
    width = 11
    red = 100
    [[setup.suns]]
    blue = 255
    link_factor = -0.8
    green = 128
    azimuth = 180
    width = 3
    red = 41

[experiment]
datetime = 2023-12-11T12:54:04.093Z

ms,x,y,θ,start1,stop1,start2,stop2
2998,404.9555420978389,631.8961745113356,2.86718529055927,45,55,106,108
3098,403.90743143004903,631.3155115651165,3.094819885029281,51,61,102,104
3195,402.89083238212925,631.6676780723986,-2.7214462565495325,64,74,96,98
3298,400.4626551958687,631.2796239085067,-2.2800767164543716,76,86,89,91
3397,396.8106829405274,630.6660110852024,-1.6019941958996797,94,104,80,82
3498,394.9658762826773,630.1148204859697,-0.9006901145147305,113,10,69,71
3598,394.05164129060813,629.3825584838012,-0.4029686797261295,13,23,62,64
3698,394.2762503503117,629.6682162803069,0.033711974145616566,25,35,56,58
3796,394.5986059712262,629.6629815422848,0.25580464112186685,31,41,53,55
3897,395.53559055975353,627.6802403568764,0.28045407783801,32,42,52,54
3996,397.68928658239514,626.0507980266859,0.10496590652381929,27,37,55,57
4098,397.91209309211433,625.586826708866,-0.5754985474583737,9,19,65,67
4197,399.778469561643,625.5003807769987,-1.1399981921055773,106,3,73,75
4296,400.1626033505638,624.2710173977179,-1.5845423891987749,95,105,79,81
4397,403.4790834269481,623.272396917918,-2.0494499188633664,82,92,86,88
4498,407.4125337937991,623.2983127532749,-2.5822563922738544,68,78,94,96
4598,408.1099878460394,620.9049497750809,3.0432698817524138,50,60,103,105
4698,403.1226275419411,617.1308606599803,2.3367232144313435,31,41,113,2
4797,397.43400449417317,616.5164556516679,1.7256022449062378,14,24,9,11
4897,394.01800403447476,618.525642459258,1.401527524493295,6,16,14,16
4997,392.5809263251388,616.2827655073512,0.9514368829460651,106,3,20,22
5098,394.73611732676113,614.0129942130668,0.5786443227817671,96,106,26,28
5198,398.9117767128969,615.6701331448928,0.5811133500784349,96,106,26,28
5296,407.78803304265114,618.7879672977834,1.1182728658634564,111,8,18,20
5398,418.16238001429633,618.5191027240433,1.3322396605438949,4,14,15,17
5498,431.1452764675414,618.0711594702651,1.7929830565244465,16,26,8,10
5598,437.1122608911935,619.4028621279216,2.235232021126302,28,38,2,4
5698,434.58945600267475,621.453032057619,2.685221751710636,40,50,108,110
5797,427.8051222134501,625.0770409371419,-3.129453759887704,53,63,102,104
5898,420.939290312881,627.1453640536145,-2.5559573520332113,68,78,93,95
5998,415.54583043677997,627.2064662572797,-1.8312652593948846,88,98,83,85
6098,413.65096526789137,624.7366373345753,-1.0242051387748212,110,7,71,73
6198,411.8282963918104,621.870555811246,-0.5838554467699308,8,18,65,67
6298,409.26225199301473,622.3926435602256,-0.254634406120457,17,27,60,62
6396,406.95435898561084,623.7920419345357,0.13864312066801177,28,38,55,57
6498,406.75509627346196,623.0248605583273,0.3527432469496535,34,44,51,53
6597,412.18345257081484,622.8864759025317,0.28771681748216504,32,42,52,54
6698,418.0365640413043,621.1688202430706,-0.13500294488622375,21,31,58,60
6798,421.3751404223614,619.1096412448712,-0.7059143387137754,5,15,67,69
6898,422.49690487112724,619.6744872600111,-1.191326614926055,105,2,74,76
6998,422.8778994888953,619.2423402119732,-1.6648348400213282,92,102,80,82
7097,421.28024124426133,617.7207507214332,-2.127312566341598,80,90,87,89
7198,417.69301506050243,616.7630425554445,-2.485053717055875,70,80,92,94
7296,410.4851769148397,616.4826878081064,-2.9732043524843155,57,67,99,101
7397,403.80667988186775,616.4063995442729,2.8452529712705537,45,55,106,108
7498,398.51361965442806,615.4063417317423,2.4507415867125473,34,44,112,1
7598,396.19729403687234,614.2643632970942,2.162121570900354,26,36,3,5
7698,393.55468468593546,610.9017589147652,1.811092074585038,17,27,8,10
7798,393.6692009472273,609.2482857427593,1.574281748423551,10,20,11,13
7898,396.87008823461554,609.348324937428,1.4256054230455169,6,16,13,15
7998,406.0333142373445,612.6295933241713,1.7109451434523522,14,24,9,11
8098,413.0340806329071,614.7966138845583,2.0805532063904684,24,34,4,6
8197,418.6288987758482,614.7847359318108,2.6986519355352128,41,51,108,110
8298,418.4500049816755,614.111851992349,3.122922247000433,52,62,102,104
8398,417.68663226627456,615.3847278722671,-2.5904761073911233,67,77,94,96
8498,415.9656613403978,616.0479442839638,-2.10235315629418,81,91,87,89
8598,413.3408703618006,619.6178441241138,-1.4421795599709846,98,108,77,79
8698,414.8342890807101,622.3439008765713,-0.7822602601995533,3,13,68,70
8796,415.5730457226782,623.7987371200957,-0.26738797110558316,17,27,60,62
8898,413.0200531549226,623.4634453204916,-0.09490298279707791,22,32,58,60
8998,412.36429915040827,623.5150811123359,0.019281495350840974,25,35,56,58
9098,413.1553494438353,624.1347782554244,0.19749066378931698,30,40,54,56
9198,416.0512723302636,624.6791513794889,0.3346356533154166,33,43,52,54
9297,417.995730775108,622.8755436106197,0.16620754933824072,29,39,54,56
9398,416.7646203294083,619.8828815336685,-0.38888908184093973,14,24,62,64
9498,417.2896421989723,618.804222784542,-0.8033085736948321,3,13,68,70
9596,417.7087280227552,618.836808516903,-1.1618561136137056,106,3,73,75
9698,417.38207836963795,619.9017430950192,-1.5568013172045654,95,105,79,81
9797,414.99649042555893,621.1476612316004,-2.0909460710945744,81,91,87,89
9898,410.5376198950173,620.3667675186426,-2.5455032270556606,69,79,93,95
9998,405.55551247870426,619.248239980365,-3.041486145565368,55,65,100,102
10098,402.14624291807297,618.2882399816134,2.9027263090845867,46,56,105,107
10198,399.05279844571425,618.5485123304182,2.512135758800282,36,46,111,113
10298,397.45785721293475,618.6249507003508,1.9995199029197366,22,32,5,7
10396,397.036185011769,618.4636971658326,1.5945178435585394,11,21,11,13
10498,398.46915222363896,619.0788972584535,1.312072039805163,3,13,15,17
10598,400.3445743946446,619.4129256928999,1.2775073993935804,2,12,16,18
10698,404.372203243356,621.5261589455454,1.7860947131756453,16,26,8,10
10798,408.2107839908997,622.3910720660822,2.342847075703355,31,41,113,2
10898,411.1431705390257,622.2895143182601,2.7059155887315103,41,51,108,110
10998,412.4662959922898,622.1514380423596,3.122633199624635,52,62,102,104
11098,415.67507515421573,622.1848406397731,-2.3677768099946115,73,83,91,93
11196,415.7785705326489,622.5173119446204,-1.8174924067274008,88,98,83,85
11298,415.4592508187363,622.2329802703757,-1.4223790471897737,99,109,77,79
11397,415.4543712971864,621.8434791417634,-1.116471329112957,107,4,73,75
11498,418.5534187513049,621.8694189924199,-0.6364050733392599,7,17,66,68
11598,418.9662388396964,621.8759174651832,-0.24670765173411546,18,28,60,62
11698,418.2426925381376,621.7543252503792,-0.015657124188959957,24,34,57,59
11798,417.0978364701007,621.0802711077393,0.03389491131416934,25,35,56,58
11897,413.6076331256197,619.6685918387566,-0.3553111758883752,15,25,62,64
11996,414.0448603572951,619.9020288674012,-0.6397766698230218,7,17,66,68
12098,413.1960773210126,620.2151876182811,-1.0045006449181604,110,7,71,73
12198,415.9232761136244,622.3448832676926,-1.3907440704936265,100,110,77,79
12298,418.229733616854,623.1400859906073,-1.7375346644102472,90,100,81,83
12398,419.2219617207624,624.4237552804487,-2.078461336316742,81,91,86,88
12498,417.7479609366213,624.2285057979619,-2.464591638869716,71,81,92,94
12598,416.61101668887983,624.4488546857613,-2.8863739126754795,59,69,98,100
12698,414.9649474693334,623.8588841907836,2.894990503348477,46,56,105,107
12796,412.17616723100963,623.2967218047507,2.4712372206178834,34,44,111,113
12898,410.70263231825373,623.3756512345678,2.0295226736185557,22,32,5,7
12997,409.4669549592255,622.4597498004238,1.7881621549094193,16,26,8,10
13098,409.47015275411604,623.6719305741419,1.7817134973677928,16,26,8,10
13198,408.6720355990488,623.406214898803,1.8355578634203167,17,27,7,9
13298,408.15161919241956,622.3517137721868,1.8767574275028476,18,28,7,9
13398,409.1203012053137,621.4724323249011,1.8844421300689533,19,29,7,9
13498,409.4331831471666,621.6890349054739,2.0054797771353234,22,32,5,7
13598,408.5289798274951,621.9296531830769,2.129961103833238,25,35,3,5
13698,408.95764507315903,622.6512160888892,2.2354118902228053,28,38,2,4
13798,409.76701383282824,623.0736748285777,2.3532516264556964,31,41,113,2
13898,409.94485687337175,622.803162015045,2.3711731880565154,32,42,113,2
13998,410.11902102606666,622.6753162942096,2.4422697915481204,34,44,112,1
14097,410.46977792531845,621.2864998419255,2.494711104067546,35,45,111,113
14198,411.3891721206108,620.4536966503615,2.5871531460793036,38,48,110,112
14298,411.27610019107004,619.3278831221367,2.629259890240924,39,49,109,111
14398,410.2539179700676,618.6396281374047,2.698674655114823,41,51,108,110
14496,410.1473020752243,618.1972420891623,2.7834706037861237,43,53,107,109
14611,410.12227958018093,616.5113157209146,2.8634006001896095,45,55,106,108
14698,409.63459569944865,615.4009809077937,2.9654551695554363,48,58,104,106
14798,409.4995090345195,613.6351297171782,3.1054280934388,52,62,102,104
14898,,,,52,62,102,104
14998,,,,52,62,102,104
15098,,,,52,62,102,104
15199,,,,52,62,102,104
15300,,,,52,62,102,104
15398,,,,52,62,102,104
15502,,,,52,62,102,104
15602,,,,52,62,102,104
15704,,,,52,62,102,104
15804,,,,52,62,102,104
15904,,,,52,62,102,104
16006,,,,52,62,102,104
16106,,,,52,62,102,104
16206,,,,52,62,102,104
16309,,,,52,62,102,104
16409,,,,52,62,102,104
16511,,,,52,62,102,104
16611,,,,52,62,102,104
16710,,,,52,62,102,104
16814,,,,52,62,102,104
16912,,,,52,62,102,104
