[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Two different suns"

    [[setup.suns]]
    link_factor = 1.5
    green = 255
    azimuth = 90
    width = 11
    red = 100
    [[setup.suns]]
    blue = 255
    link_factor = -0.8
    green = 128
    azimuth = 180
    width = 3
    red = 41

[experiment]
datetime = 2023-12-10T11:54:15.176Z

ms,x,y,θ,start1,stop1,start2,stop2
21543,,,,24,34,56,58
21629,,,,24,34,56,58
21731,,,,24,34,56,58
21840,,,,24,34,56,58
21930,,,,24,34,56,58
22029,,,,24,34,56,58
22139,,,,24,34,56,58
22234,,,,24,34,56,58
22336,,,,24,34,56,58
22432,,,,24,34,56,58
22534,,,,24,34,56,58
22639,,,,24,34,56,58
22743,,,,24,34,56,58
22835,,,,24,34,56,58
22935,,,,24,34,56,58
23039,,,,24,34,56,58
23143,,,,24,34,56,58
23234,,,,24,34,56,58
23335,,,,24,34,56,58
23434,,,,24,34,56,58
23534,,,,24,34,56,58
23634,,,,24,34,56,58
23735,,,,24,34,56,58
23833,,,,24,34,56,58
23935,,,,24,34,56,58
24041,,,,24,34,56,58
24133,,,,24,34,56,58
24234,,,,24,34,56,58
24333,,,,24,34,56,58
24436,,,,24,34,56,58
24533,,,,24,34,56,58
24635,,,,24,34,56,58
24735,,,,24,34,56,58
24834,,,,24,34,56,58
24933,,,,24,34,56,58
25047,,,,24,34,56,58
25134,,,,24,34,56,58
25254,,,,24,34,56,58
25333,,,,24,34,56,58
25457,,,,24,34,56,58
25535,,,,24,34,56,58
25658,,,,24,34,56,58
25735,,,,24,34,56,58
25833,,,,24,34,56,58
25934,,,,24,34,56,58
26033,,,,24,34,56,58
26133,,,,24,34,56,58
26232,,,,24,34,56,58
26333,,,,24,34,56,58
26459,,,,24,34,56,58
26536,,,,24,34,56,58
26632,,,,24,34,56,58
26735,,,,24,34,56,58
26836,,,,24,34,56,58
26959,,,,24,34,56,58
27034,,,,24,34,56,58
27166,,,,24,34,56,58
27236,,,,24,34,56,58
27360,,,,24,34,56,58
27436,,,,24,34,56,58
27536,,,,24,34,56,58
27634,,,,24,34,56,58
27734,,,,24,34,56,58
27836,,,,24,34,56,58
27936,,,,24,34,56,58
28035,,,,24,34,56,58
28136,,,,24,34,56,58
30358,,,,24,34,56,58
30380,,,,24,34,56,58
30402,,,,24,34,56,58
30424,,,,24,34,56,58
30446,,,,24,34,56,58
30469,,,,24,34,56,58
30492,,,,24,34,56,58
30516,,,,24,34,56,58
30539,,,,24,34,56,58
30562,,,,24,34,56,58
30608,,,,24,34,56,58
30631,,,,24,34,56,58
30654,,,,24,34,56,58
30676,,,,24,34,56,58
30701,,,,24,34,56,58
30723,,,,24,34,56,58
30744,,,,24,34,56,58
30767,,,,24,34,56,58
30788,,,,24,34,56,58
30810,,,,24,34,56,58
30849,,,,24,34,56,58
30870,,,,24,34,56,58
30892,,,,24,34,56,58
30915,,,,24,34,56,58
30938,,,,24,34,56,58
30962,,,,24,34,56,58
30984,,,,24,34,56,58
31007,,,,24,34,56,58
31030,,,,24,34,56,58
31115,,,,24,34,56,58
31234,,,,24,34,56,58
31330,,,,24,34,56,58
31436,,,,24,34,56,58
31535,,,,24,34,56,58
31635,,,,24,34,56,58
31733,,,,24,34,56,58
31834,,,,24,34,56,58
31958,,,,24,34,56,58
32023,,,,24,34,56,58
32149,,,,24,34,56,58
32240,,,,24,34,56,58
32346,,,,24,34,56,58
32439,,,,24,34,56,58
32535,,,,24,34,56,58
32638,,,,24,34,56,58
32736,,,,24,34,56,58
32838,,,,24,34,56,58
32929,,,,24,34,56,58
33033,,,,24,34,56,58
33133,,,,24,34,56,58
33249,,,,24,34,56,58
33333,,,,24,34,56,58
33434,,,,24,34,56,58
33533,,,,24,34,56,58
33633,,,,24,34,56,58
33736,,,,24,34,56,58
33832,,,,24,34,56,58
33936,,,,24,34,56,58
34035,,,,24,34,56,58
34408,430.4869649602802,668.0468644638734,0.6146861596229324,62,72,36,38
34413,438.9863819501067,670.4621585195464,0.7878039725160099,62,72,36,38
34414,423.1474043081745,656.9431651650043,1.417636862947174,62,72,36,38
34414,434.245227305453,666.5120871493245,1.1822775070418186,62,72,36,38
34497,422.9679130538696,651.9132180737764,1.814195719821573,73,83,30,32
34596,424.42491353011764,647.8065111473453,2.542781115749125,93,103,20,22
34699,422.9967569975819,641.7321769888574,2.9215284949988027,103,113,14,16
34799,420.5079462296949,637.4770200719051,-3.059926171810736,111,8,10,12
34899,422.21876766937066,637.7528606502194,-2.660447658750681,9,19,4,6
35022,420.5910357769231,638.3606530168328,-2.3008980963746497,19,29,112,1
35099,420.7739466533463,638.4364957625422,-2.014169837661591,26,36,108,110
35220,421.09465583741616,637.8450366354249,-1.9604018982140483,28,38,107,109
35299,422.8604736565355,636.1133978898889,-2.0775808913779246,25,35,109,111
35412,425.3710142199219,634.8363631468748,-2.060329631482728,25,35,109,111
35499,427.1394504994534,634.1573041692169,-2.257476086534138,20,30,112,1
35612,428.88214396162425,634.8129778519153,-2.400670784395965,16,26,1,3
35699,426.55468590673627,634.0689078528958,-2.568916942202939,11,21,3,5
35799,426.44608480393424,632.7380284109096,-2.657261555614773,9,19,4,6
35899,426.63824866421015,635.4273274113634,-2.7512875329485134,7,17,6,8
35999,428.64960678186077,636.4779399542855,-2.9120710296190375,2,12,8,10
36099,431.69657629421494,635.0914952338636,-3.1073798132319,110,7,11,13
36199,433.5764719775719,633.3105326399697,2.943838453825438,104,1,14,16
36299,435.0787487111403,632.5832588506136,2.832587313507954,101,111,16,18
36402,436.7774831643692,632.256701373618,2.7132097734668394,97,107,17,19
36499,438.4292221566218,631.9128249698012,2.5641772865932997,93,103,20,22
36599,437.31498861875934,629.9536106736565,2.505709435020657,92,102,20,22
36699,435.94397229828076,627.9442864566463,2.519803106789387,92,102,20,22
36799,438.3083982217196,628.179011281224,2.5615863135564982,93,103,20,22
36899,441.8564930015018,628.0328244977832,2.594727220506822,94,104,19,21
36999,441.7502829028921,628.1897747537472,2.7151821928452726,97,107,17,19
37099,439.8949431627876,628.240066409716,2.82396565842108,100,110,16,18
37199,438.50428607318196,627.9821524252836,2.9059693105478823,103,113,15,17
37299,436.74804584684,627.4574221532989,2.9305364009182995,103,113,14,16
37402,436.43917279939524,627.7731994661513,2.986447501400681,105,2,14,16
37499,435.2545362875487,626.7937378250219,3.0120253811314184,106,3,13,15
37599,436.3206573238268,625.675150289393,3.0232302141669707,106,3,13,15
37699,438.4360583057176,625.5363036165131,3.0505335706321177,107,4,13,15
37799,438.1052519442502,625.1570990637363,3.0452882393949143,106,3,13,15
37899,438.3914394015719,624.6552757434546,3.0424902447673188,106,3,13,15
37999,438.29214650719695,624.1963331218567,3.0458002865129417,106,3,13,15
38099,438.09134535094773,623.954026562217,3.0721153736267537,107,4,12,14
38199,,,,107,4,12,14
38309,,,,107,4,12,14
38400,,,,107,4,12,14
38500,,,,107,4,12,14
38601,,,,107,4,12,14
38704,,,,107,4,12,14
38802,,,,107,4,12,14
38902,,,,107,4,12,14
39004,,,,107,4,12,14
39104,,,,107,4,12,14
39206,,,,107,4,12,14
39312,,,,107,4,12,14
39407,,,,107,4,12,14
39510,,,,107,4,12,14
39610,,,,107,4,12,14
39712,,,,107,4,12,14
39812,,,,107,4,12,14
39914,,,,107,4,12,14
40016,,,,107,4,12,14
40117,,,,107,4,12,14
40217,,,,107,4,12,14
40329,,,,107,4,12,14
40420,,,,107,4,12,14
40521,,,,107,4,12,14
40624,,,,107,4,12,14
40724,,,,107,4,12,14
40824,,,,107,4,12,14
40929,,,,107,4,12,14
41027,,,,107,4,12,14
41126,,,,107,4,12,14
41227,,,,107,4,12,14
41333,,,,107,4,12,14
41430,,,,107,4,12,14
41530,,,,107,4,12,14
41633,,,,107,4,12,14
41731,,,,107,4,12,14
41834,,,,107,4,12,14
41934,,,,107,4,12,14
42034,,,,107,4,12,14
42133,,,,107,4,12,14
42232,,,,107,4,12,14
42336,,,,107,4,12,14
42435,,,,107,4,12,14
42534,,,,107,4,12,14
42632,,,,107,4,12,14
42733,,,,107,4,12,14
42834,,,,107,4,12,14
42934,,,,107,4,12,14
43048,,,,107,4,12,14
43135,,,,107,4,12,14
43234,,,,107,4,12,14
43333,,,,107,4,12,14
43434,,,,107,4,12,14
43532,,,,107,4,12,14
43633,,,,107,4,12,14
43735,,,,107,4,12,14
43833,,,,107,4,12,14
43935,,,,107,4,12,14
44035,,,,107,4,12,14
44135,,,,107,4,12,14
44236,,,,107,4,12,14
44331,,,,107,4,12,14
44435,,,,107,4,12,14
44536,,,,107,4,12,14
44636,,,,107,4,12,14
44750,,,,107,4,12,14
44836,,,,107,4,12,14
44934,,,,107,4,12,14
45034,,,,107,4,12,14
45135,,,,107,4,12,14
45233,,,,107,4,12,14
45336,,,,107,4,12,14
45433,,,,107,4,12,14
45534,,,,107,4,12,14
45613,,,,107,4,12,14
45714,,,,107,4,12,14
45815,,,,107,4,12,14
45924,,,,107,4,12,14
46034,,,,107,4,12,14
46136,,,,107,4,12,14
46234,,,,107,4,12,14
46335,,,,107,4,12,14
46455,,,,107,4,12,14
46534,,,,107,4,12,14
46634,,,,107,4,12,14
46732,,,,107,4,12,14
46835,,,,107,4,12,14
46938,,,,107,4,12,14
47036,,,,107,4,12,14
47135,,,,107,4,12,14
47233,,,,107,4,12,14
47334,,,,107,4,12,14
47434,,,,107,4,12,14
47537,,,,107,4,12,14
47634,,,,107,4,12,14
47732,,,,107,4,12,14
47836,,,,107,4,12,14
47933,,,,107,4,12,14
48033,,,,107,4,12,14
48140,,,,107,4,12,14
48234,,,,107,4,12,14
48336,,,,107,4,12,14
48434,,,,107,4,12,14
48535,,,,107,4,12,14
48633,,,,107,4,12,14
48738,,,,107,4,12,14
48833,,,,107,4,12,14
48935,,,,107,4,12,14
49037,,,,107,4,12,14
49134,,,,107,4,12,14
49236,,,,107,4,12,14
49334,,,,107,4,12,14
49433,,,,107,4,12,14
49536,,,,107,4,12,14
49633,,,,107,4,12,14
49734,,,,107,4,12,14
49845,,,,107,4,12,14
49934,,,,107,4,12,14
50034,,,,107,4,12,14
50137,,,,107,4,12,14
50236,,,,107,4,12,14
50334,,,,107,4,12,14
50434,,,,107,4,12,14
50534,,,,107,4,12,14
50633,,,,107,4,12,14
50734,,,,107,4,12,14
50834,,,,107,4,12,14
50934,,,,107,4,12,14
51036,,,,107,4,12,14
51135,,,,107,4,12,14
51234,,,,107,4,12,14
51334,,,,107,4,12,14
51434,,,,107,4,12,14
51549,,,,107,4,12,14
51636,,,,107,4,12,14
51734,,,,107,4,12,14
51835,,,,107,4,12,14
51936,,,,107,4,12,14
52033,,,,107,4,12,14
52135,,,,107,4,12,14
52234,,,,107,4,12,14
52335,,,,107,4,12,14
52433,,,,107,4,12,14
52534,,,,107,4,12,14
52635,,,,107,4,12,14
52734,,,,107,4,12,14
52834,,,,107,4,12,14
52935,,,,107,4,12,14
53034,,,,107,4,12,14
53134,,,,107,4,12,14
53242,,,,107,4,12,14
53334,,,,107,4,12,14
53437,,,,107,4,12,14
53534,,,,107,4,12,14
53633,,,,107,4,12,14
53741,,,,107,4,12,14
53837,,,,107,4,12,14
53935,,,,107,4,12,14
54035,,,,107,4,12,14
54133,,,,107,4,12,14
54234,,,,107,4,12,14
54335,,,,107,4,12,14
54434,,,,107,4,12,14
54535,,,,107,4,12,14
54636,,,,107,4,12,14
54735,,,,107,4,12,14
54835,,,,107,4,12,14
54943,,,,107,4,12,14
55034,,,,107,4,12,14
55135,,,,107,4,12,14
55233,,,,107,4,12,14
55334,,,,107,4,12,14
55439,,,,107,4,12,14
55535,,,,107,4,12,14
55634,,,,107,4,12,14
55735,,,,107,4,12,14
55833,,,,107,4,12,14
55940,,,,107,4,12,14
56035,,,,107,4,12,14
56138,,,,107,4,12,14
56234,,,,107,4,12,14
56335,,,,107,4,12,14
56435,,,,107,4,12,14
56535,,,,107,4,12,14
56644,,,,107,4,12,14
56737,,,,107,4,12,14
56835,,,,107,4,12,14
56933,,,,107,4,12,14
57034,,,,107,4,12,14
57136,,,,107,4,12,14
57235,,,,107,4,12,14
57335,,,,107,4,12,14
57433,,,,107,4,12,14
57533,,,,107,4,12,14
57634,,,,107,4,12,14
57737,,,,107,4,12,14
57834,,,,107,4,12,14
57932,,,,107,4,12,14
58037,,,,107,4,12,14
58134,,,,107,4,12,14
58236,,,,107,4,12,14
58343,,,,107,4,12,14
58435,,,,107,4,12,14
58538,,,,107,4,12,14
58634,,,,107,4,12,14
58734,,,,107,4,12,14
58835,,,,107,4,12,14
58936,,,,107,4,12,14
59035,,,,107,4,12,14
59134,,,,107,4,12,14
59235,,,,107,4,12,14
59340,,,,107,4,12,14
59437,,,,107,4,12,14
59534,,,,107,4,12,14
59632,,,,107,4,12,14
59738,,,,107,4,12,14
59835,,,,107,4,12,14
59936,,,,107,4,12,14
60045,,,,107,4,12,14
60136,,,,107,4,12,14
60239,,,,107,4,12,14
60334,,,,107,4,12,14
60434,,,,107,4,12,14
60533,,,,107,4,12,14
60635,,,,107,4,12,14
60734,,,,107,4,12,14
60834,,,,107,4,12,14
60935,,,,107,4,12,14
61033,,,,107,4,12,14
61138,,,,107,4,12,14
61236,,,,107,4,12,14
61335,,,,107,4,12,14
61436,,,,107,4,12,14
61537,,,,107,4,12,14
61637,,,,107,4,12,14
61757,,,,107,4,12,14
61835,,,,107,4,12,14
61937,,,,107,4,12,14
62034,,,,107,4,12,14
62133,,,,107,4,12,14
62239,,,,107,4,12,14
62334,,,,107,4,12,14
62439,,,,107,4,12,14
62566,,,,107,4,12,14
62614,,,,107,4,12,14
62714,,,,107,4,12,14
62814,,,,107,4,12,14
62934,,,,107,4,12,14
63036,,,,107,4,12,14
63135,,,,107,4,12,14
63233,,,,107,4,12,14
63336,,,,107,4,12,14
63434,,,,107,4,12,14
63534,,,,107,4,12,14
63635,,,,107,4,12,14
63735,,,,107,4,12,14
63834,,,,107,4,12,14
63937,,,,107,4,12,14
64034,,,,107,4,12,14
64135,,,,107,4,12,14
64253,,,,107,4,12,14
64339,,,,107,4,12,14
64434,,,,107,4,12,14
64534,,,,107,4,12,14
64634,,,,107,4,12,14
64731,,,,107,4,12,14
64832,,,,107,4,12,14
64932,,,,107,4,12,14
65032,,,,107,4,12,14
65137,,,,107,4,12,14
65232,,,,107,4,12,14
65333,,,,107,4,12,14
65433,,,,107,4,12,14
65531,,,,107,4,12,14
65632,,,,107,4,12,14
65731,,,,107,4,12,14
65830,,,,107,4,12,14
65952,,,,107,4,12,14
66030,,,,107,4,12,14
66130,,,,107,4,12,14
66230,,,,107,4,12,14
66330,,,,107,4,12,14
66431,,,,107,4,12,14
66530,,,,107,4,12,14
66631,,,,107,4,12,14
66730,,,,107,4,12,14
66828,,,,107,4,12,14
66929,,,,107,4,12,14
67031,,,,107,4,12,14
67128,,,,107,4,12,14
67229,,,,107,4,12,14
67330,,,,107,4,12,14
67432,,,,107,4,12,14
67534,,,,107,4,12,14
67653,,,,107,4,12,14
67731,,,,107,4,12,14
67833,,,,107,4,12,14
67932,,,,107,4,12,14
68032,,,,107,4,12,14
68133,,,,107,4,12,14
68234,,,,107,4,12,14
68333,,,,107,4,12,14
68469,,,,107,4,12,14
68514,,,,107,4,12,14
68638,,,,107,4,12,14
68713,,,,107,4,12,14
68833,,,,107,4,12,14
68932,,,,107,4,12,14
69033,,,,107,4,12,14
69132,,,,107,4,12,14
69232,,,,107,4,12,14
69335,,,,107,4,12,14
69457,,,,107,4,12,14
69532,,,,107,4,12,14
69633,,,,107,4,12,14
69733,,,,107,4,12,14
69834,,,,107,4,12,14
69934,,,,107,4,12,14
70035,,,,107,4,12,14
70133,,,,107,4,12,14
70265,,,,107,4,12,14
70313,,,,107,4,12,14
70413,,,,107,4,12,14
70514,,,,107,4,12,14
70623,,,,107,4,12,14
70731,,,,107,4,12,14
70832,,,,107,4,12,14
70932,,,,107,4,12,14
71034,,,,107,4,12,14
71130,,,,107,4,12,14
71231,,,,107,4,12,14
71333,,,,107,4,12,14
71431,,,,107,4,12,14
71532,,,,107,4,12,14
71632,,,,107,4,12,14
71731,,,,107,4,12,14
71831,,,,107,4,12,14
71950,,,,107,4,12,14
72031,,,,107,4,12,14
72135,,,,107,4,12,14
72230,,,,107,4,12,14
72328,,,,107,4,12,14
72436,,,,107,4,12,14
72531,,,,107,4,12,14
72636,,,,107,4,12,14
72734,,,,107,4,12,14
72835,,,,107,4,12,14
72931,,,,107,4,12,14
73032,,,,107,4,12,14
73133,,,,107,4,12,14
73233,,,,107,4,12,14
73333,,,,107,4,12,14
73433,,,,107,4,12,14
73533,,,,107,4,12,14
73652,,,,107,4,12,14
73733,,,,107,4,12,14
73830,,,,107,4,12,14
73933,,,,107,4,12,14
74033,,,,107,4,12,14
74131,,,,107,4,12,14
74234,,,,107,4,12,14
74333,,,,107,4,12,14
74434,,,,107,4,12,14
74533,,,,107,4,12,14
74633,,,,107,4,12,14
74733,,,,107,4,12,14
74833,,,,107,4,12,14
74933,,,,107,4,12,14
75032,,,,107,4,12,14
75133,,,,107,4,12,14
75234,,,,107,4,12,14
75351,,,,107,4,12,14
75435,,,,107,4,12,14
75531,,,,107,4,12,14
75631,,,,107,4,12,14
75732,,,,107,4,12,14
75832,,,,107,4,12,14
75932,,,,107,4,12,14
76033,,,,107,4,12,14
76131,,,,107,4,12,14
76232,,,,107,4,12,14
76334,,,,107,4,12,14
76432,,,,107,4,12,14
76532,,,,107,4,12,14
76630,,,,107,4,12,14
76731,,,,107,4,12,14
76832,,,,107,4,12,14
76931,,,,107,4,12,14
77040,,,,107,4,12,14
77132,,,,107,4,12,14
77233,,,,107,4,12,14
77333,,,,107,4,12,14
77432,,,,107,4,12,14
77533,,,,107,4,12,14
77632,,,,107,4,12,14
77733,,,,107,4,12,14
77831,,,,107,4,12,14
77933,,,,107,4,12,14
78032,,,,107,4,12,14
78133,,,,107,4,12,14
78232,,,,107,4,12,14
78331,,,,107,4,12,14
78431,,,,107,4,12,14
78531,,,,107,4,12,14
78631,,,,107,4,12,14
78744,,,,107,4,12,14
78831,,,,107,4,12,14
78933,,,,107,4,12,14
79032,,,,107,4,12,14
79131,,,,107,4,12,14
79231,,,,107,4,12,14
79330,,,,107,4,12,14
79434,,,,107,4,12,14
79532,,,,107,4,12,14
79632,,,,107,4,12,14
79732,,,,107,4,12,14
79833,,,,107,4,12,14
79933,,,,107,4,12,14
80033,,,,107,4,12,14
80132,,,,107,4,12,14
80233,,,,107,4,12,14
80331,,,,107,4,12,14
80444,,,,107,4,12,14
80532,,,,107,4,12,14
80633,,,,107,4,12,14
80734,,,,107,4,12,14
80832,,,,107,4,12,14
80932,,,,107,4,12,14
81031,,,,107,4,12,14
81131,,,,107,4,12,14
81232,,,,107,4,12,14
81331,,,,107,4,12,14
81433,,,,107,4,12,14
81533,,,,107,4,12,14
81631,,,,107,4,12,14
81731,,,,107,4,12,14
81831,,,,107,4,12,14
81933,,,,107,4,12,14
82032,,,,107,4,12,14
82141,,,,107,4,12,14
82232,,,,107,4,12,14
82332,,,,107,4,12,14
82433,,,,107,4,12,14
82534,,,,107,4,12,14
82631,,,,107,4,12,14
82730,,,,107,4,12,14
82832,,,,107,4,12,14
82932,,,,107,4,12,14
83031,,,,107,4,12,14
83130,,,,107,4,12,14
83232,,,,107,4,12,14
83332,,,,107,4,12,14
83432,,,,107,4,12,14
83533,,,,107,4,12,14
83632,,,,107,4,12,14
83733,,,,107,4,12,14
83843,,,,107,4,12,14
83934,,,,107,4,12,14
84034,,,,107,4,12,14
84133,,,,107,4,12,14
84233,,,,107,4,12,14
84334,,,,107,4,12,14
84434,,,,107,4,12,14
84533,,,,107,4,12,14
84634,,,,107,4,12,14
84733,,,,107,4,12,14
84833,,,,107,4,12,14
84932,,,,107,4,12,14
85032,,,,107,4,12,14
85132,,,,107,4,12,14
85231,,,,107,4,12,14
85332,,,,107,4,12,14
85432,,,,107,4,12,14
85539,,,,107,4,12,14
85633,,,,107,4,12,14
85732,,,,107,4,12,14
85831,,,,107,4,12,14
85933,,,,107,4,12,14
86031,,,,107,4,12,14
86132,,,,107,4,12,14
86232,,,,107,4,12,14
86331,,,,107,4,12,14
86433,,,,107,4,12,14
86532,,,,107,4,12,14
86633,,,,107,4,12,14
86726,,,,107,4,12,14
86833,,,,107,4,12,14
86928,,,,107,4,12,14
87034,,,,107,4,12,14
87128,,,,107,4,12,14
87241,,,,107,4,12,14
87329,,,,107,4,12,14
87433,,,,107,4,12,14
87529,,,,107,4,12,14
87632,,,,107,4,12,14
87727,,,,107,4,12,14
87831,,,,107,4,12,14
87926,,,,107,4,12,14
88031,,,,107,4,12,14
88127,,,,107,4,12,14
88232,,,,107,4,12,14
88328,,,,107,4,12,14
88431,,,,107,4,12,14
88530,,,,107,4,12,14
88633,,,,107,4,12,14
88729,,,,107,4,12,14
88831,,,,107,4,12,14
88937,,,,107,4,12,14
89033,,,,107,4,12,14
89129,,,,107,4,12,14
89232,,,,107,4,12,14
89328,,,,107,4,12,14
89434,,,,107,4,12,14
89529,,,,107,4,12,14
