[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Crazy"

    [[setup.suns]]
    link_factor = 2
    green = 255
    width = 11
    [[setup.suns]]
    blue = 255
    link_factor = 1
    azimuth = 50
    [[setup.suns]]
    link_factor = 0
    azimuth = 100
    red = 255
    [[setup.suns]]
    link_factor = -1
    green = 255
    azimuth = 150
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = -2
    azimuth = 200
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = 0.5
    green = 255
    azimuth = 250
    [[setup.suns]]
    blue = 255
    link_factor = -0.5
    green = 255
    azimuth = 300
    red = 255

[experiment]
datetime = 2023-12-10T12:29:11.435Z

ms,x,y,θ,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6,start7,stop7
9337,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
9438,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
9560,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
9640,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
9765,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
9841,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
9972,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
10041,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
10143,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
10245,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
10348,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
10445,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
10653,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
10677,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
10724,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
10823,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
10923,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
11047,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
11419,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
11443,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
11469,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
11494,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
11523,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
11625,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
11724,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
11823,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
11945,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
12068,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
12147,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
12246,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
12350,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
12448,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
12547,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
12906,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
12933,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
12960,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
12987,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
13025,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
13146,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
13277,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
13351,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
13453,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
13552,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
13652,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
13753,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
13851,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
14212,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
14239,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
14266,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
14293,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
14326,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
14446,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
14527,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
14666,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
14739,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
14873,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
14950,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
15026,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
15124,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
15250,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
15351,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
16667,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
16694,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
16721,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
16749,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
16776,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
16803,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
16900,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
16926,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
16953,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
16978,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
17004,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
17032,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
17059,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
17104,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
17131,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
17157,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
17185,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
17234,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
17261,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
17328,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
17426,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
17525,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
17624,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
17753,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
18124,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
18151,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
18175,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
18201,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
18227,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
18324,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
18457,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
18524,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
18665,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
18745,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
18866,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
18947,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
19070,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
19147,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
19271,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
19347,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
19446,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
19548,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
19646,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
19746,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
19847,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
19953,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
20026,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
20126,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
20226,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
20326,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
20425,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
20553,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
20626,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
20758,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
20826,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
20958,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
21028,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
21127,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
21230,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
21332,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
21426,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24046,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24071,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24097,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24124,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24149,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24176,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24226,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24252,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24277,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24304,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24330,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24356,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24384,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24790,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24815,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24842,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24868,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24896,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
24925,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25204,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25232,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25259,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25288,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25333,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25361,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25387,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25414,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25441,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25467,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25493,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25533,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25559,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25585,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25612,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25639,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25665,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25708,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25735,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25763,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25791,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25818,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25845,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25891,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25922,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
25949,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
26026,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
26145,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
26225,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
26324,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
26425,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
26525,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
26625,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
26746,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
26826,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
26939,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
27025,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
27125,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
27226,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
27326,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
27424,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
28358,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
28385,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
28412,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
28438,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
28463,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
28489,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
28642,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
28668,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
28695,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
28725,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
28754,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
28781,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
28828,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
28853,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
28925,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
29026,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
29148,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
29225,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
29325,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
29425,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
29525,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
29625,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
29760,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
29839,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
29941,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
30038,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
30133,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
30244,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
30371,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
30426,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
30525,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
30650,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
30726,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
30867,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
30946,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
31065,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
31147,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
31233,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
31325,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
31451,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
31545,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
31647,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
31749,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
31848,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
31947,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
32049,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
32145,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
32253,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
32345,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
32451,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
32548,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
32646,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
32748,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
32854,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
32944,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
33047,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
33143,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
33250,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
33343,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
33447,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
33520,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
33624,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
33743,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
33847,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
33945,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
34048,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
34151,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
34249,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
34346,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
34446,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
34542,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
34648,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
34747,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
34846,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
34944,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
35049,,,,56,66,103,103,32,32,75,75,4,4,66,66,108,108
35142,459.4580134149225,599.2166785647455,-0.7778521697412283,81,91,3,3,32,32,62,62,92,92,72,72,102,102
35208,461.14724259632663,597.1705019607356,-0.722736733440947,83,93,4,4,32,32,61,61,90,90,73,73,102,102
35304,458.25125710824864,600.1275058144237,-0.6867058532299063,84,94,4,4,32,32,60,60,88,88,73,73,101,101
35408,453.97005674078224,601.0633567806551,-0.680585565925422,85,95,4,4,32,32,60,60,88,88,73,73,101,101
35504,453.51365425000023,601.7556778109602,-0.6501507882555302,86,96,5,5,32,32,60,60,87,87,74,74,101,101
35607,453.29369203282454,601.6375945755303,-0.6126043451327587,87,97,6,6,32,32,59,59,86,86,74,74,101,101
35704,453.10285011195407,603.3889187499028,-0.2754315128108781,99,109,12,12,32,32,53,53,74,74,77,77,98,98
35808,454.1893654723824,603.114949213281,0.04919934350688312,111,8,18,18,32,32,47,47,62,62,80,80,95,95
35904,453.5989056717465,603.5293197249132,0.2643658834012752,6,16,21,21,32,32,43,43,54,54,82,82,93,93
36008,453.1734166178221,605.7793650497997,0.5319500464662262,15,25,26,26,32,32,39,39,45,45,84,84,90,90
36104,453.82958387670334,606.6011380179789,0.7407104184296388,23,33,30,30,32,32,35,35,37,37,86,86,89,89
