[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Crazy"

    [[setup.suns]]
    link_factor = 2
    green = 255
    width = 11
    [[setup.suns]]
    blue = 255
    link_factor = 1
    azimuth = 50
    [[setup.suns]]
    link_factor = 0
    azimuth = 100
    red = 255
    [[setup.suns]]
    link_factor = -1
    green = 255
    azimuth = 150
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = -2
    azimuth = 200
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = 0.5
    green = 255
    azimuth = 250
    [[setup.suns]]
    blue = 255
    link_factor = -0.5
    green = 255
    azimuth = 300
    red = 255

[experiment]
datetime = 2023-12-09T22:01:00.110Z

ms,x,y,θ,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6,start7,stop7
8062,385.1722850233589,600.5645293842936,-0.22920641350094637,101,111,13,13,32,32,52,52,72,72,77,77,97,97
8162,377.00962778421035,594.5407906537224,-0.15535663733791708,103,113,14,14,32,32,51,51,69,69,78,78,97,97
8262,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
8354,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
8452,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
8563,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
8653,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
8756,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
8854,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
8954,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
9057,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
9159,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
9255,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
9364,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
9452,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
9553,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
9664,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
9763,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
9863,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
9962,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
10071,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
10172,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
10272,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
10378,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
10468,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
10564,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
10665,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
10770,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
10865,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
10978,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
11069,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
11165,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
11272,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
11382,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
11481,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
11574,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
11674,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
11772,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
11873,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
11974,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
12067,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
12165,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
12281,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
12369,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
12467,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
12580,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
12695,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
12777,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
12866,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
12968,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
13066,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
13170,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
13273,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
13368,,,,103,113,14,14,32,32,51,51,69,69,78,78,97,97
13469,392.57868568559803,706.4217965065889,1.261358661586614,41,51,39,39,32,32,25,25,18,18,91,91,84,84
13534,383.06489342873,702.4266428826597,0.5358972567123254,15,25,26,26,32,32,38,38,45,45,84,84,90,90
13648,,,,15,25,26,26,32,32,38,38,45,45,84,84,90,90
13746,,,,15,25,26,26,32,32,38,38,45,45,84,84,90,90
13839,,,,15,25,26,26,32,32,38,38,45,45,84,84,90,90
13947,,,,15,25,26,26,32,32,38,38,45,45,84,84,90,90
14047,351.94128102619874,615.2824252311877,-0.8902100614612559,77,87,1,1,32,32,64,64,96,96,71,71,103,103
14136,350.52708052626394,611.621268792875,-1.1609467185467894,67,77,109,109,32,32,69,69,106,106,69,69,106,106
14245,351.0459420813331,609.1995600919356,-1.3036665889214294,62,72,106,106,32,32,72,72,111,111,68,68,107,107
14335,352.02898289570834,605.4950294179354,-1.0959490770387041,70,80,110,110,32,32,68,68,103,103,70,70,105,105
14451,354.3394973173399,598.3251678722011,-0.8161751893847644,80,90,2,2,32,32,63,63,93,93,72,72,103,103
14535,353.6724480469312,594.555476471119,-0.5130492301441926,91,101,7,7,32,32,57,57,82,82,75,75,100,100
14638,354.9452646114136,593.9822531753532,-0.2571729775289272,100,110,12,12,32,32,53,53,73,73,77,77,97,97
14736,356.80739718755257,593.1704070291646,-0.06941928670221814,107,4,15,15,32,32,49,49,66,66,79,79,96,96
14832,357.69078657520924,592.7947409215637,0.11315426612725409,113,10,19,19,32,32,46,46,60,60,80,80,94,94
14934,358.6847640417918,593.4258401715259,0.2982174783393693,7,17,22,22,32,32,43,43,53,53,82,82,92,92
15034,359.91015514448475,597.1971202289268,0.5461383254744095,16,26,27,27,32,32,38,38,44,44,84,84,90,90
15131,361.09255999037873,599.5397740844601,0.7737337889080893,24,34,31,31,32,32,34,34,36,36,86,86,88,88
15231,361.29912424289734,599.4417313752274,1.0149024492690573,33,43,35,35,32,32,30,30,27,27,89,89,86,86
15331,364.3949050755467,601.8860196088847,1.2906648013137272,42,52,40,40,32,32,25,25,17,17,91,91,84,84
15447,363.656123287422,600.862483061703,1.534583571573308,51,61,44,44,32,32,20,20,9,9,93,93,81,81
15531,363.8410322521033,602.4246410570205,1.8711063840243634,63,73,50,50,32,32,14,14,109,109,96,96,78,78
15631,365.586367290529,603.7133262460351,2.2324248093660475,76,86,57,57,32,32,8,8,96,96,100,100,75,75
15732,365.33386767782974,602.7894196977064,2.5059893364250807,86,96,62,62,32,32,3,3,87,87,102,102,73,73
15832,366.886233213497,601.7794479191272,2.7839812575064737,96,106,67,67,32,32,111,111,77,77,105,105,70,70
15934,367.120772238897,600.3141164939797,2.976136604791754,103,113,70,70,32,32,108,108,70,70,106,106,68,68
16031,367.3792810180152,598.8806730433417,-3.128709712788054,109,6,73,73,32,32,104,104,63,63,108,108,67,67
16131,368.0636706498395,596.8392364178345,-2.953339884456196,3,13,77,77,32,32,101,101,57,57,109,109,65,65
16232,369.85450174858124,592.3983621658251,-2.7220563283816928,11,21,81,81,32,32,97,97,49,49,111,111,63,63
16332,373.74686022372236,590.6905129172625,-2.51358032416901,19,29,84,84,32,32,93,93,41,41,113,113,61,61
16429,376.2887830149731,589.9718940308826,-2.3167109943911828,26,36,88,88,32,32,90,90,34,34,2,2,59,59
16528,379.40109085866516,587.8733142408895,-2.0838368282314432,34,44,92,92,32,32,86,86,26,26,4,4,57,57
16627,382.5743013540361,585.7756933497708,-1.8613139200793403,42,52,96,96,32,32,82,82,18,18,6,6,55,55
16728,385.27712779805154,583.7065791737481,-1.6696023269202043,49,59,100,100,32,32,78,78,11,11,8,8,54,54
16828,386.11345748326585,582.6005016936647,-1.559665411494543,53,63,102,102,32,32,76,76,7,7,9,9,53,53
16927,386.9861118588807,579.8233485372403,-1.4672815134083594,56,66,103,103,32,32,74,74,4,4,10,10,52,52
17027,385.0819843922566,577.564886927689,-1.4860096546498658,56,66,103,103,32,32,75,75,4,4,10,10,52,52
17127,383.1555674474819,579.9544696974376,-1.7119251263688045,47,57,99,99,32,32,79,79,12,12,8,8,54,54
17236,380.4821859988084,584.7544065680526,-2.0076122275410757,37,47,94,94,32,32,84,84,23,23,5,5,57,57
17331,377.92340901021385,584.0189277633959,-2.245602678509317,28,38,89,89,32,32,88,88,32,32,3,3,59,59
17429,371.752200763031,581.3647183366426,-2.5829039708917185,16,26,83,83,32,32,95,95,44,44,113,113,62,62
17530,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
17627,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
17724,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
17826,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
17927,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
18027,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
18154,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
18244,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
18332,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
18428,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
18529,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
18632,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
18734,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
18839,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
18931,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
19033,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
19152,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
19234,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
19354,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
19436,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
19540,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
19640,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
19736,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
19839,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
19954,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
20041,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
20138,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
20249,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
20348,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
20442,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
20539,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
20639,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
20759,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
20841,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
20956,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
21062,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
21155,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
21237,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
21360,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
21439,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
21550,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
21646,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
21741,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
21861,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
21960,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
22039,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
22144,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
22245,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
22339,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
22442,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
22557,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
22640,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
22764,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
22841,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
22963,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
23040,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
23140,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
23256,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
23363,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
23438,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
23558,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
23652,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
23739,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
23846,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
23938,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
24080,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
24131,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
24248,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
24354,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
24433,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
24536,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
24637,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
24739,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
24828,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
24934,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
25029,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
25140,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
25230,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
25333,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
25431,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
25530,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
25654,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
25729,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
25830,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
25930,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
26037,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
26134,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
26229,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
26327,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
26433,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
26535,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
26623,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
26732,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
26828,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
26945,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
27029,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
27149,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
27226,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
27330,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
27427,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
27530,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
27633,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
27726,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
27822,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
27941,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
28023,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
28122,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
28222,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
28322,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
28426,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
28522,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
28621,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
28732,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
28829,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
28928,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
29025,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
29122,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
29226,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
29319,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
29425,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
29519,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
29617,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
29727,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
29825,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
29917,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
30018,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
30118,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
30224,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
30356,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
30428,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
30515,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
30615,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
30745,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
30826,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
30917,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
31017,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
31115,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
31214,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
31313,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
31427,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
31518,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
31610,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
31713,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
31813,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
31919,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
32032,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
32113,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
32210,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
32313,,,,16,26,83,83,32,32,95,95,44,44,113,113,62,62
