[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Two different suns"

    [[setup.suns]]
    link_factor = 1.5
    green = 255
    azimuth = 90
    width = 11
    red = 100
    [[setup.suns]]
    blue = 255
    link_factor = -0.8
    green = 128
    azimuth = 180
    width = 3
    red = 41

[experiment]
datetime = 2023-12-11T13:18:15.135Z

ms,x,y,θ,start1,stop1,start2,stop2
6545,,,,19,29,59,61
6646,,,,19,29,59,61
6748,,,,19,29,59,61
6844,,,,19,29,59,61
6946,,,,19,29,59,61
7052,,,,19,29,59,61
7153,,,,19,29,59,61
7243,,,,19,29,59,61
7343,,,,19,29,59,61
7446,,,,19,29,59,61
7546,,,,19,29,59,61
7648,,,,19,29,59,61
7746,,,,19,29,59,61
7844,,,,19,29,59,61
7948,,,,19,29,59,61
8049,,,,19,29,59,61
8147,,,,19,29,59,61
8247,,,,19,29,59,61
8347,,,,19,29,59,61
8447,,,,19,29,59,61
8547,,,,19,29,59,61
8649,,,,19,29,59,61
8747,,,,19,29,59,61
8847,,,,19,29,59,61
8947,,,,19,29,59,61
9048,,,,19,29,59,61
9148,,,,19,29,59,61
9249,,,,19,29,59,61
9348,,,,19,29,59,61
9449,,,,19,29,59,61
9547,,,,19,29,59,61
9647,,,,19,29,59,61
9749,,,,19,29,59,61
9847,,,,19,29,59,61
9946,,,,19,29,59,61
10048,,,,19,29,59,61
10148,,,,19,29,59,61
10248,,,,19,29,59,61
10346,,,,19,29,59,61
10448,,,,19,29,59,61
10548,,,,19,29,59,61
10646,,,,19,29,59,61
10748,,,,19,29,59,61
10848,,,,19,29,59,61
10946,,,,19,29,59,61
11048,,,,19,29,59,61
11146,,,,19,29,59,61
11247,,,,19,29,59,61
11348,,,,19,29,59,61
11448,,,,19,29,59,61
11547,,,,19,29,59,61
11648,,,,19,29,59,61
11747,,,,19,29,59,61
11846,,,,19,29,59,61
11947,,,,19,29,59,61
12050,,,,19,29,59,61
12149,,,,19,29,59,61
12248,,,,19,29,59,61
12346,,,,19,29,59,61
12450,,,,19,29,59,61
12551,,,,19,29,59,61
12650,,,,19,29,59,61
12747,,,,19,29,59,61
12849,,,,19,29,59,61
12950,,,,19,29,59,61
13049,,,,19,29,59,61
13149,,,,19,29,59,61
13248,,,,19,29,59,61
13348,,,,19,29,59,61
13448,,,,19,29,59,61
13546,,,,19,29,59,61
13646,,,,19,29,59,61
13746,,,,19,29,59,61
13847,,,,19,29,59,61
13948,,,,19,29,59,61
14049,,,,19,29,59,61
14149,,,,19,29,59,61
14248,,,,19,29,59,61
14349,,,,19,29,59,61
14450,,,,19,29,59,61
14549,,,,19,29,59,61
14648,,,,19,29,59,61
14749,,,,19,29,59,61
14852,,,,19,29,59,61
14947,,,,19,29,59,61
15050,,,,19,29,59,61
15148,,,,19,29,59,61
15250,,,,19,29,59,61
15349,,,,19,29,59,61
15450,,,,19,29,59,61
15548,,,,19,29,59,61
15647,,,,19,29,59,61
15750,,,,19,29,59,61
15848,,,,19,29,59,61
15947,,,,19,29,59,61
16048,,,,19,29,59,61
16148,,,,19,29,59,61
16249,,,,19,29,59,61
16348,,,,19,29,59,61
16447,,,,19,29,59,61
16547,,,,19,29,59,61
16646,,,,19,29,59,61
16746,,,,19,29,59,61
16846,,,,19,29,59,61
16954,,,,19,29,59,61
17049,,,,19,29,59,61
17147,,,,19,29,59,61
17248,,,,19,29,59,61
17348,,,,19,29,59,61
17447,,,,19,29,59,61
17548,,,,19,29,59,61
17653,,,,19,29,59,61
17747,,,,19,29,59,61
17846,,,,19,29,59,61
17945,,,,19,29,59,61
18055,,,,19,29,59,61
18146,,,,19,29,59,61
18246,,,,19,29,59,61
18347,,,,19,29,59,61
18445,,,,19,29,59,61
18547,,,,19,29,59,61
18653,,,,19,29,59,61
18746,,,,19,29,59,61
18846,,,,19,29,59,61
18945,,,,19,29,59,61
19048,,,,19,29,59,61
19148,,,,19,29,59,61
19249,,,,19,29,59,61
19347,,,,19,29,59,61
19448,,,,19,29,59,61
19546,,,,19,29,59,61
19647,,,,19,29,59,61
19747,,,,19,29,59,61
19850,,,,19,29,59,61
19949,,,,19,29,59,61
20048,,,,19,29,59,61
20148,,,,19,29,59,61
20249,,,,19,29,59,61
20349,,,,19,29,59,61
20447,,,,19,29,59,61
20548,,,,19,29,59,61
20649,,,,19,29,59,61
20744,,,,19,29,59,61
20848,,,,19,29,59,61
20946,,,,19,29,59,61
21050,,,,19,29,59,61
21147,,,,19,29,59,61
21249,,,,19,29,59,61
21350,,,,19,29,59,61
21448,,,,19,29,59,61
21551,,,,19,29,59,61
21647,,,,19,29,59,61
21747,,,,19,29,59,61
21848,,,,19,29,59,61
21948,,,,19,29,59,61
22049,,,,19,29,59,61
22126,,,,19,29,59,61
22245,,,,19,29,59,61
22349,,,,19,29,59,61
22447,,,,19,29,59,61
22554,,,,19,29,59,61
22626,,,,19,29,59,61
22725,,,,19,29,59,61
22825,,,,19,29,59,61
22929,,,,19,29,59,61
23033,,,,19,29,59,61
23130,,,,19,29,59,61
23229,,,,19,29,59,61
23327,,,,19,29,59,61
23427,,,,19,29,59,61
23527,,,,19,29,59,61
23626,,,,19,29,59,61
23734,,,,19,29,59,61
23831,,,,19,29,59,61
23926,,,,19,29,59,61
24029,,,,19,29,59,61
24128,,,,19,29,59,61
24230,,,,19,29,59,61
24328,,,,19,29,59,61
24425,,,,19,29,59,61
24530,,,,19,29,59,61
24633,,,,19,29,59,61
24730,,,,19,29,59,61
24834,,,,19,29,59,61
24927,,,,19,29,59,61
25028,,,,19,29,59,61
25132,,,,19,29,59,61
25226,,,,19,29,59,61
25329,,,,19,29,59,61
25428,,,,19,29,59,61
25526,,,,19,29,59,61
25633,,,,19,29,59,61
25732,,,,19,29,59,61
25830,,,,19,29,59,61
25927,,,,19,29,59,61
26031,,,,19,29,59,61
26128,,,,19,29,59,61
26228,,,,19,29,59,61
26327,,,,19,29,59,61
26429,,,,19,29,59,61
26527,,,,19,29,59,61
26629,,,,19,29,59,61
26727,,,,19,29,59,61
26831,,,,19,29,59,61
26930,,,,19,29,59,61
27033,,,,19,29,59,61
27132,,,,19,29,59,61
27235,,,,19,29,59,61
27328,,,,19,29,59,61
27428,,,,19,29,59,61
27526,,,,19,29,59,61
27627,,,,19,29,59,61
27725,,,,19,29,59,61
27832,,,,19,29,59,61
27928,,,,19,29,59,61
28029,,,,19,29,59,61
28132,,,,19,29,59,61
28230,,,,19,29,59,61
28333,,,,19,29,59,61
28429,,,,19,29,59,61
28529,,,,19,29,59,61
28628,,,,19,29,59,61
28727,,,,19,29,59,61
28830,,,,19,29,59,61
28928,,,,19,29,59,61
29049,,,,19,29,59,61
29148,,,,19,29,59,61
29251,,,,19,29,59,61
29356,,,,19,29,59,61
29447,,,,19,29,59,61
29547,,,,19,29,59,61
29646,,,,19,29,59,61
29748,,,,19,29,59,61
29847,,,,19,29,59,61
29946,,,,19,29,59,61
30048,,,,19,29,59,61
30151,,,,19,29,59,61
30250,,,,19,29,59,61
30347,,,,19,29,59,61
30448,,,,19,29,59,61
30548,,,,19,29,59,61
30649,,,,19,29,59,61
30748,,,,19,29,59,61
30848,,,,19,29,59,61
30947,,,,19,29,59,61
31050,,,,19,29,59,61
31147,,,,19,29,59,61
31246,,,,19,29,59,61
31346,,,,19,29,59,61
31446,,,,19,29,59,61
31549,,,,19,29,59,61
31651,,,,19,29,59,61
31751,,,,19,29,59,61
31847,,,,19,29,59,61
31948,,,,19,29,59,61
32048,,,,19,29,59,61
32149,,,,19,29,59,61
32248,,,,19,29,59,61
32349,,,,19,29,59,61
32446,,,,19,29,59,61
32548,,,,19,29,59,61
32649,,,,19,29,59,61
32747,,,,19,29,59,61
32850,,,,19,29,59,61
32949,,,,19,29,59,61
33051,,,,19,29,59,61
33147,,,,19,29,59,61
33247,,,,19,29,59,61
33346,,,,19,29,59,61
33449,,,,19,29,59,61
33549,,,,19,29,59,61
33648,,,,19,29,59,61
33747,,,,19,29,59,61
33845,,,,19,29,59,61
33949,,,,19,29,59,61
34048,,,,19,29,59,61
34148,,,,19,29,59,61
34249,,,,19,29,59,61
34350,,,,19,29,59,61
34448,,,,19,29,59,61
34549,,,,19,29,59,61
34647,,,,19,29,59,61
34748,,,,19,29,59,61
34847,,,,19,29,59,61
34946,,,,19,29,59,61
35034,,,,19,29,59,61
35138,,,,19,29,59,61
35226,,,,19,29,59,61
35342,,,,19,29,59,61
35440,,,,19,29,59,61
35533,,,,19,29,59,61
35648,,,,19,29,59,61
35748,,,,19,29,59,61
35847,,,,19,29,59,61
35949,,,,19,29,59,61
36050,,,,19,29,59,61
36149,,,,19,29,59,61
36248,,,,19,29,59,61
36349,,,,19,29,59,61
36449,,,,19,29,59,61
36548,,,,19,29,59,61
36648,,,,19,29,59,61
36752,,,,19,29,59,61
36846,,,,19,29,59,61
36947,,,,19,29,59,61
37049,,,,19,29,59,61
37148,,,,19,29,59,61
37250,,,,19,29,59,61
37349,,,,19,29,59,61
37448,,,,19,29,59,61
37549,,,,19,29,59,61
37646,,,,19,29,59,61
37749,,,,19,29,59,61
37849,,,,19,29,59,61
37948,,,,19,29,59,61
38050,,,,19,29,59,61
38152,,,,19,29,59,61
38249,,,,19,29,59,61
38348,,,,19,29,59,61
38449,,,,19,29,59,61
38550,,,,19,29,59,61
38648,,,,19,29,59,61
38750,,,,19,29,59,61
38848,,,,19,29,59,61
38948,,,,19,29,59,61
39050,,,,19,29,59,61
39148,,,,19,29,59,61
39248,,,,19,29,59,61
39348,,,,19,29,59,61
39449,,,,19,29,59,61
39545,,,,19,29,59,61
39649,,,,19,29,59,61
39747,,,,19,29,59,61
39849,,,,19,29,59,61
39949,,,,19,29,59,61
40047,,,,19,29,59,61
40148,,,,19,29,59,61
40249,,,,19,29,59,61
40349,,,,19,29,59,61
40450,,,,19,29,59,61
40549,,,,19,29,59,61
40649,,,,19,29,59,61
40748,,,,19,29,59,61
40847,,,,19,29,59,61
40948,,,,19,29,59,61
41050,,,,19,29,59,61
41149,,,,19,29,59,61
41250,,,,19,29,59,61
41348,,,,19,29,59,61
41448,,,,19,29,59,61
41548,,,,19,29,59,61
41649,,,,19,29,59,61
41748,,,,19,29,59,61
41848,,,,19,29,59,61
41949,,,,19,29,59,61
42048,,,,19,29,59,61
42149,,,,19,29,59,61
42250,,,,19,29,59,61
42349,,,,19,29,59,61
42448,,,,19,29,59,61
42549,,,,19,29,59,61
42650,,,,19,29,59,61
42749,,,,19,29,59,61
42847,,,,19,29,59,61
42948,,,,19,29,59,61
43050,,,,19,29,59,61
43149,,,,19,29,59,61
43251,,,,19,29,59,61
43350,,,,19,29,59,61
43449,,,,19,29,59,61
43549,,,,19,29,59,61
43651,,,,19,29,59,61
43748,,,,19,29,59,61
43849,,,,19,29,59,61
43953,,,,19,29,59,61
44051,,,,19,29,59,61
44152,,,,19,29,59,61
44249,,,,19,29,59,61
44348,,,,19,29,59,61
44448,,,,19,29,59,61
44546,,,,19,29,59,61
44650,,,,19,29,59,61
44749,,,,19,29,59,61
44849,,,,19,29,59,61
44948,,,,19,29,59,61
45051,,,,19,29,59,61
45149,,,,19,29,59,61
45248,,,,19,29,59,61
45347,,,,19,29,59,61
45450,,,,19,29,59,61
45547,,,,19,29,59,61
45649,,,,19,29,59,61
45748,,,,19,29,59,61
45848,,,,19,29,59,61
45947,,,,19,29,59,61
46048,,,,19,29,59,61
46149,,,,19,29,59,61
46251,,,,19,29,59,61
46352,,,,19,29,59,61
46450,,,,19,29,59,61
46549,,,,19,29,59,61
46649,,,,19,29,59,61
46750,,,,19,29,59,61
46849,,,,19,29,59,61
46951,,,,19,29,59,61
47048,,,,19,29,59,61
47148,,,,19,29,59,61
47249,,,,19,29,59,61
47351,,,,19,29,59,61
47448,,,,19,29,59,61
47551,,,,19,29,59,61
47648,,,,19,29,59,61
47750,,,,19,29,59,61
47852,,,,19,29,59,61
47947,,,,19,29,59,61
48049,,,,19,29,59,61
48150,,,,19,29,59,61
48248,,,,19,29,59,61
48349,,,,19,29,59,61
48446,,,,19,29,59,61
48548,,,,19,29,59,61
48648,,,,19,29,59,61
48747,,,,19,29,59,61
48847,,,,19,29,59,61
48948,,,,19,29,59,61
49050,,,,19,29,59,61
49149,,,,19,29,59,61
49250,,,,19,29,59,61
49348,,,,19,29,59,61
49450,,,,19,29,59,61
49549,,,,19,29,59,61
49649,,,,19,29,59,61
49751,,,,19,29,59,61
49851,,,,19,29,59,61
49952,,,,19,29,59,61
50049,,,,19,29,59,61
50150,,,,19,29,59,61
50249,,,,19,29,59,61
50350,,,,19,29,59,61
50449,,,,19,29,59,61
50551,,,,19,29,59,61
50650,,,,19,29,59,61
50750,,,,19,29,59,61
50849,,,,19,29,59,61
50950,,,,19,29,59,61
51051,,,,19,29,59,61
51150,,,,19,29,59,61
51250,,,,19,29,59,61
51349,,,,19,29,59,61
51450,,,,19,29,59,61
51550,,,,19,29,59,61
51649,,,,19,29,59,61
51749,,,,19,29,59,61
51848,,,,19,29,59,61
51949,,,,19,29,59,61
52050,,,,19,29,59,61
52148,,,,19,29,59,61
52249,,,,19,29,59,61
52349,,,,19,29,59,61
52450,,,,19,29,59,61
52549,,,,19,29,59,61
52652,,,,19,29,59,61
52748,,,,19,29,59,61
52851,,,,19,29,59,61
52948,,,,19,29,59,61
53051,,,,19,29,59,61
53151,,,,19,29,59,61
53250,,,,19,29,59,61
53349,,,,19,29,59,61
53451,,,,19,29,59,61
53549,,,,19,29,59,61
53649,,,,19,29,59,61
53749,,,,19,29,59,61
53848,,,,19,29,59,61
53949,,,,19,29,59,61
54049,,,,19,29,59,61
54150,,,,19,29,59,61
54250,,,,19,29,59,61
54353,,,,19,29,59,61
54451,,,,19,29,59,61
54548,,,,19,29,59,61
54650,,,,19,29,59,61
54750,,,,19,29,59,61
54848,,,,19,29,59,61
54949,,,,19,29,59,61
55050,,,,19,29,59,61
55147,,,,19,29,59,61
55250,,,,19,29,59,61
55349,,,,19,29,59,61
55449,,,,19,29,59,61
55549,,,,19,29,59,61
55649,,,,19,29,59,61
55749,,,,19,29,59,61
55848,,,,19,29,59,61
55949,,,,19,29,59,61
56049,,,,19,29,59,61
56149,,,,19,29,59,61
56248,,,,19,29,59,61
56349,,,,19,29,59,61
56451,,,,19,29,59,61
56551,,,,19,29,59,61
56650,,,,19,29,59,61
56752,,,,19,29,59,61
56851,,,,19,29,59,61
56948,,,,19,29,59,61
57051,,,,19,29,59,61
57150,,,,19,29,59,61
57250,,,,19,29,59,61
57348,,,,19,29,59,61
57451,,,,19,29,59,61
57549,,,,19,29,59,61
57650,,,,19,29,59,61
57748,,,,19,29,59,61
57849,,,,19,29,59,61
57949,,,,19,29,59,61
58049,,,,19,29,59,61
58149,,,,19,29,59,61
58249,,,,19,29,59,61
58350,,,,19,29,59,61
58449,,,,19,29,59,61
58550,,,,19,29,59,61
58650,,,,19,29,59,61
58747,,,,19,29,59,61
58847,,,,19,29,59,61
58950,,,,19,29,59,61
59048,,,,19,29,59,61
59152,,,,19,29,59,61
59251,,,,19,29,59,61
59348,,,,19,29,59,61
59450,,,,19,29,59,61
59550,,,,19,29,59,61
59649,,,,19,29,59,61
59752,,,,19,29,59,61
59847,,,,19,29,59,61
59950,,,,19,29,59,61
60050,,,,19,29,59,61
60149,,,,19,29,59,61
60250,,,,19,29,59,61
60349,,,,19,29,59,61
60449,,,,19,29,59,61
60550,,,,19,29,59,61
60649,,,,19,29,59,61
60751,,,,19,29,59,61
60850,,,,19,29,59,61
60949,,,,19,29,59,61
61049,,,,19,29,59,61
61150,,,,19,29,59,61
61250,,,,19,29,59,61
61349,,,,19,29,59,61
61449,,,,19,29,59,61
61548,,,,19,29,59,61
61648,,,,19,29,59,61
61746,,,,19,29,59,61
61851,,,,19,29,59,61
61950,,,,19,29,59,61
62049,,,,19,29,59,61
62149,,,,19,29,59,61
62249,,,,19,29,59,61
62349,,,,19,29,59,61
62448,,,,19,29,59,61
62549,,,,19,29,59,61
62649,,,,19,29,59,61
62748,,,,19,29,59,61
62847,,,,19,29,59,61
62948,,,,19,29,59,61
63051,,,,19,29,59,61
63149,,,,19,29,59,61
63249,,,,19,29,59,61
63349,,,,19,29,59,61
63448,,,,19,29,59,61
63547,,,,19,29,59,61
63649,,,,19,29,59,61
63749,,,,19,29,59,61
63849,,,,19,29,59,61
63950,,,,19,29,59,61
64050,,,,19,29,59,61
64150,,,,19,29,59,61
64249,,,,19,29,59,61
64349,,,,19,29,59,61
64451,,,,19,29,59,61
64549,,,,19,29,59,61
64650,,,,19,29,59,61
64747,,,,19,29,59,61
64847,,,,19,29,59,61
64948,,,,19,29,59,61
65050,,,,19,29,59,61
65148,,,,19,29,59,61
65249,,,,19,29,59,61
65348,,,,19,29,59,61
65452,,,,19,29,59,61
65549,,,,19,29,59,61
65649,,,,19,29,59,61
65749,,,,19,29,59,61
65847,,,,19,29,59,61
65947,,,,19,29,59,61
66049,,,,19,29,59,61
66151,,,,19,29,59,61
66249,,,,19,29,59,61
66349,,,,19,29,59,61
66449,,,,19,29,59,61
66547,,,,19,29,59,61
66651,,,,19,29,59,61
66750,,,,19,29,59,61
66849,,,,19,29,59,61
66949,,,,19,29,59,61
67049,,,,19,29,59,61
67150,,,,19,29,59,61
67249,,,,19,29,59,61
67349,,,,19,29,59,61
67449,,,,19,29,59,61
67547,,,,19,29,59,61
67648,,,,19,29,59,61
67749,,,,19,29,59,61
67848,,,,19,29,59,61
67947,,,,19,29,59,61
68049,,,,19,29,59,61
68150,,,,19,29,59,61
68249,,,,19,29,59,61
68349,,,,19,29,59,61
68449,,,,19,29,59,61
68550,,,,19,29,59,61
68648,,,,19,29,59,61
68747,,,,19,29,59,61
68848,,,,19,29,59,61
68947,,,,19,29,59,61
69051,,,,19,29,59,61
69148,,,,19,29,59,61
69250,,,,19,29,59,61
69350,,,,19,29,59,61
69449,,,,19,29,59,61
69550,,,,19,29,59,61
69648,,,,19,29,59,61
69751,,,,19,29,59,61
69848,,,,19,29,59,61
69963,,,,19,29,59,61
70051,,,,19,29,59,61
70152,,,,19,29,59,61
70250,,,,19,29,59,61
70352,,,,19,29,59,61
70450,,,,19,29,59,61
70552,,,,19,29,59,61
70650,,,,19,29,59,61
70750,,,,19,29,59,61
70850,,,,19,29,59,61
70948,,,,19,29,59,61
71052,,,,19,29,59,61
71153,,,,19,29,59,61
71253,,,,19,29,59,61
71349,,,,19,29,59,61
71449,,,,19,29,59,61
71549,,,,19,29,59,61
71651,,,,19,29,59,61
71749,,,,19,29,59,61
71847,,,,19,29,59,61
71950,,,,19,29,59,61
72049,,,,19,29,59,61
72149,,,,19,29,59,61
72250,,,,19,29,59,61
72352,,,,19,29,59,61
72450,,,,19,29,59,61
72549,,,,19,29,59,61
72651,,,,19,29,59,61
72748,,,,19,29,59,61
72847,,,,19,29,59,61
72950,,,,19,29,59,61
73053,,,,19,29,59,61
73153,,,,19,29,59,61
73252,,,,19,29,59,61
73350,,,,19,29,59,61
73448,,,,19,29,59,61
73548,,,,19,29,59,61
73650,,,,19,29,59,61
73749,,,,19,29,59,61
73849,,,,19,29,59,61
73950,,,,19,29,59,61
74050,,,,19,29,59,61
74150,,,,19,29,59,61
74251,,,,19,29,59,61
74351,,,,19,29,59,61
74450,,,,19,29,59,61
74550,,,,19,29,59,61
74652,,,,19,29,59,61
74746,,,,19,29,59,61
74849,,,,19,29,59,61
74950,,,,19,29,59,61
75050,,,,19,29,59,61
75147,,,,19,29,59,61
75249,,,,19,29,59,61
75347,,,,19,29,59,61
75448,,,,19,29,59,61
75551,,,,19,29,59,61
75648,,,,19,29,59,61
75750,,,,19,29,59,61
75850,,,,19,29,59,61
75951,,,,19,29,59,61
76049,,,,19,29,59,61
76150,,,,19,29,59,61
76249,,,,19,29,59,61
76349,,,,19,29,59,61
76449,,,,19,29,59,61
76549,,,,19,29,59,61
76649,,,,19,29,59,61
76749,,,,19,29,59,61
76849,,,,19,29,59,61
76948,,,,19,29,59,61
77050,,,,19,29,59,61
77149,,,,19,29,59,61
77249,,,,19,29,59,61
77350,,,,19,29,59,61
77451,,,,19,29,59,61
77548,,,,19,29,59,61
77648,,,,19,29,59,61
77750,,,,19,29,59,61
77848,,,,19,29,59,61
77949,,,,19,29,59,61
78050,,,,19,29,59,61
78148,,,,19,29,59,61
78251,,,,19,29,59,61
78350,,,,19,29,59,61
78449,,,,19,29,59,61
78551,,,,19,29,59,61
78648,,,,19,29,59,61
78749,,,,19,29,59,61
78848,,,,19,29,59,61
78953,,,,19,29,59,61
79049,,,,19,29,59,61
79149,,,,19,29,59,61
79251,,,,19,29,59,61
79350,,,,19,29,59,61
79450,,,,19,29,59,61
79549,,,,19,29,59,61
79651,,,,19,29,59,61
79750,,,,19,29,59,61
79848,,,,19,29,59,61
79948,,,,19,29,59,61
80048,,,,19,29,59,61
80149,,,,19,29,59,61
80249,,,,19,29,59,61
80350,,,,19,29,59,61
80449,,,,19,29,59,61
80549,,,,19,29,59,61
80650,,,,19,29,59,61
80750,,,,19,29,59,61
80848,,,,19,29,59,61
80950,,,,19,29,59,61
81050,,,,19,29,59,61
81147,,,,19,29,59,61
81249,,,,19,29,59,61
81352,,,,19,29,59,61
81451,,,,19,29,59,61
81548,,,,19,29,59,61
81650,,,,19,29,59,61
81749,,,,19,29,59,61
81846,,,,19,29,59,61
81949,,,,19,29,59,61
82050,,,,19,29,59,61
82149,,,,19,29,59,61
82249,,,,19,29,59,61
82348,,,,19,29,59,61
82451,,,,19,29,59,61
82548,,,,19,29,59,61
82650,,,,19,29,59,61
82749,,,,19,29,59,61
82849,,,,19,29,59,61
82948,,,,19,29,59,61
83049,,,,19,29,59,61
83149,,,,19,29,59,61
83251,,,,19,29,59,61
83349,,,,19,29,59,61
83457,,,,19,29,59,61
83551,,,,19,29,59,61
83648,,,,19,29,59,61
83749,,,,19,29,59,61
83847,,,,19,29,59,61
83949,,,,19,29,59,61
84049,,,,19,29,59,61
84148,,,,19,29,59,61
84251,,,,19,29,59,61
84350,,,,19,29,59,61
84451,,,,19,29,59,61
84550,,,,19,29,59,61
84648,,,,19,29,59,61
84748,,,,19,29,59,61
84847,,,,19,29,59,61
84949,,,,19,29,59,61
85051,,,,19,29,59,61
85148,,,,19,29,59,61
85251,,,,19,29,59,61
85349,,,,19,29,59,61
85448,,,,19,29,59,61
85549,,,,19,29,59,61
85650,,,,19,29,59,61
85751,,,,19,29,59,61
85849,,,,19,29,59,61
85950,,,,19,29,59,61
86050,,,,19,29,59,61
86149,,,,19,29,59,61
86250,,,,19,29,59,61
86349,,,,19,29,59,61
86449,,,,19,29,59,61
86548,,,,19,29,59,61
86649,,,,19,29,59,61
86751,,,,19,29,59,61
86850,,,,19,29,59,61
86948,,,,19,29,59,61
87050,,,,19,29,59,61
87150,,,,19,29,59,61
87251,,,,19,29,59,61
87350,,,,19,29,59,61
87450,,,,19,29,59,61
87549,,,,19,29,59,61
87650,,,,19,29,59,61
87748,,,,19,29,59,61
87851,,,,19,29,59,61
87950,,,,19,29,59,61
88051,,,,19,29,59,61
88150,,,,19,29,59,61
88248,,,,19,29,59,61
88351,,,,19,29,59,61
88449,,,,19,29,59,61
88550,,,,19,29,59,61
88651,,,,19,29,59,61
88749,,,,19,29,59,61
88848,,,,19,29,59,61
88949,,,,19,29,59,61
89051,,,,19,29,59,61
89128,,,,19,29,59,61
89226,,,,19,29,59,61
89338,,,,19,29,59,61
89448,,,,19,29,59,61
89548,,,,19,29,59,61
89649,,,,19,29,59,61
89750,,,,19,29,59,61
89850,,,,19,29,59,61
89950,,,,19,29,59,61
90051,,,,19,29,59,61
90150,,,,19,29,59,61
90249,,,,19,29,59,61
90348,,,,19,29,59,61
90449,,,,19,29,59,61
90548,,,,19,29,59,61
90650,,,,19,29,59,61
90751,,,,19,29,59,61
90838,,,,19,29,59,61
90949,,,,19,29,59,61
91051,,,,19,29,59,61
91149,,,,19,29,59,61
91251,,,,19,29,59,61
91350,,,,19,29,59,61
91448,,,,19,29,59,61
91547,,,,19,29,59,61
91650,,,,19,29,59,61
91747,,,,19,29,59,61
91848,,,,19,29,59,61
91948,,,,19,29,59,61
92048,,,,19,29,59,61
92150,,,,19,29,59,61
92250,,,,19,29,59,61
92350,,,,19,29,59,61
92449,,,,19,29,59,61
92547,,,,19,29,59,61
